기간	자치구	동	합계	합계	합계	합계	합계	농업 임업 및 어업	농업 임업 및 어업	광업	광업	제조업	제조업	전기 가스 증기 및 공기조절 공급업	전기 가스 증기 및 공기조절 공급업	수도 하수 및 폐기물 처리 원료 재생업	수도 하수 및 폐기물 처리 원료 재생업	건설업	건설업	도매 및 소매업	도매 및 소매업	운수 및 창고업	운수 및 창고업	숙박 및 음식점업	숙박 및 음식점업	정보통신업	정보통신업	금융 및 보험업	금융 및 보험업	부동산업	부동산업	전문 과학 및 기술 서비스업	전문 과학 및 기술 서비스업	사업시설 관리 사업 지원 및 임대 서비스업	사업시설 관리 사업 지원 및 임대 서비스업	공공행정 국방 및 사회보장 행정	공공행정 국방 및 사회보장 행정	교육 서비스업	교육 서비스업	보건업 및 사회복지 서비스업	보건업 및 사회복지 서비스업	예술 스포츠 및 여가관련 서비스업	예술 스포츠 및 여가관련 서비스업	협회 및 단체 수리 및 기타 개인 서비스업	협회 및 단체 수리 및 기타 개인 서비스업
기간	자치구	동	사업체수	사업체수	종사자수	종사자수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수
기간	자치구	동	사업체수	여성대표자	계	남	여	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수
2017	동작구	신대방2동	1,238	466	23,348	10,395	12,953	-	-	-	-	59	270	-	-	2	219	39	532	198	1,700	109	142	275	979	27	2,459	22	532	83	1,994	54	3,718	36	5,708	7	886	55	556	69	2,691	46	479	157	483
2017	동작구	흑석동	1,514	684	10,524	4,882	5,642	-	-	-	-	49	152	-	-	2	35	38	180	311	747	133	378	395	1,299	9	51	8	76	116	269	15	410	18	246	2	72	102	3,749	67	2,327	53	152	196	381
2017	동작구	노량진1동	2,148	910	9,368	4,622	4,746	-	-	-	-	34	76	-	-	1	14	27	150	542	1,265	145	200	676	2,168	24	180	10	80	118	355	19	59	35	1,032	6	463	137	2,181	68	418	158	466	148	261
2017	동작구	사당2동	1,667	681	6,477	2,702	3,775	-	-	-	-	43	238	1	3	-	-	26	116	397	1,268	118	205	402	1,359	18	109	11	113	95	321	37	118	22	661	2	43	76	464	104	716	92	234	223	509
2017	관악구	소계	26,374	9,756	115,390	60,398	54,992	-	-	1	5	1,350	5,480	-	-	12	171	695	9,125	5,164	16,347	4,089	6,609	5,640	17,322	299	3,124	180	2,182	1,402	3,960	586	4,725	347	6,590	50	3,763	1,227	15,100	1,172	11,432	1,068	3,088	3,092	6,367
2017	관악구	보라매동	1,407	605	7,026	3,553	3,473	-	-	-	-	68	246	-	-	-	-	39	306	445	1,316	177	261	261	751	17	321	14	257	52	212	15	607	15	1,260	1	22	55	599	57	526	33	71	158	271
2017	관악구	청림동	446	199	1,262	532	730	-	-	-	-	21	52	-	-	-	-	10	22	66	175	85	85	62	163	1	2	1	12	29	79	3	25	2	43	1	18	50	141	37	278	14	57	64	110
2017	관악구	행운동	1,480	603	6,467	2,941	3,526	-	-	-	-	47	154	-	-	-	-	35	223	320	1,962	154	161	280	748	30	317	15	183	82	215	43	171	24	288	3	55	101	719	78	703	48	159	220	409
2017	관악구	낙성대동	1,323	436	7,768	4,392	3,376	-	-	-	-	63	216	-	-	-	-	34	521	182	831	125	620	461	1,917	38	436	14	207	71	277	46	527	9	565	2	92	33	282	54	575	64	291	127	411
2017	관악구	중앙동	1,028	353	4,941	2,290	2,651	-	-	-	-	61	179	-	-	-	-	33	641	197	741	104	123	205	663	9	43	15	215	73	280	28	100	12	407	1	19	59	512	76	620	37	144	118	254
2017	관악구	인헌동	1,025	416	4,017	1,867	2,150	-	-	-	-	56	406	-	-	1	17	25	190	219	565	107	124	199	508	13	345	8	111	66	172	25	264	11	244	2	23	52	294	65	442	46	88	130	224
2017	관악구	남현동	846	332	4,905	2,610	2,295	-	-	-	-	19	75	-	-	-	-	13	416	156	670	93	101	241	938	15	113	9	150	38	70	18	670	13	666	5	90	49	290	43	268	29	82	105	306
2017	관악구	서원동	1,312	526	7,024	3,207	3,817	-	-	-	-	16	49	-	-	1	19	29	498	306	1,149	107	130	394	1,696	16	124	17	165	48	188	33	146	16	574	2	84	50	251	55	1,224	77	296	145	431
2017	관악구	신원동	847	353	2,355	983	1,372	-	-	-	-	53	149	-	-	-	-	25	72	215	430	88	90	171	349	5	16	3	21	41	77	16	60	10	60	2	145	40	249	39	422	26	42	113	173
2017	관악구	서림동	1,311	332	3,331	2,074	1,257	-	-	-	-	34	109	-	-	-	-	22	94	151	407	579	937	222	502	6	31	1	12	55	96	8	36	19	48	2	75	44	321	36	383	40	113	92	167
2017	관악구	신사동	1,384	515	4,721	2,498	2,223	-	-	-	-	130	603	-	-	-	-	60	593	336	918	122	307	230	557	11	25	8	49	82	187	26	109	21	121	2	53	54	326	46	438	56	109	200	326
2017	관악구	신림동	1,659	706	5,964	3,051	2,913	-	-	-	-	36	111	-	-	2	3	29	437	315	1,002	48	52	611	1,988	11	277	7	57	125	286	35	119	22	125	2	58	27	126	63	468	120	317	206	538
2017	관악구	난향동	426	145	2,144	1,006	1,138	-	-	-	-	25	100	-	-	-	-	12	37	60	141	133	271	45	104	1	5	3	20	17	56	2	3	7	648	2	52	26	288	34	278	16	52	43	89
2017	관악구	조원동	2,215	739	7,919	4,533	3,386	-	-	-	-	247	1,031	-	-	3	62	72	547	421	1,316	497	629	375	1,121	20	493	14	148	93	252	40	226	45	466	2	333	44	198	61	495	81	195	200	407
2017	관악구	대학동	1,669	624	12,981	7,113	5,868	-	-	-	-	14	54	-	-	1	4	8	16	183	550	94	377	684	2,019	49	269	8	112	102	217	115	1,145	37	253	4	38	69	6,706	38	488	137	449	126	284
2017	관악구	은천동	1,640	582	7,316	3,987	3,329	-	-	-	-	121	574	-	-	2	37	56	1,013	325	1,104	253	631	270	687	16	89	12	125	79	204	28	105	25	335	4	177	104	586	73	1,077	50	108	222	464
2017	관악구	성현동	877	314	2,928	1,353	1,575	-	-	-	-	35	106	-	-	-	-	33	135	113	244	232	237	84	198	5	16	2	14	47	157	10	127	6	234	1	36	105	785	58	395	22	82	124	162
2017	관악구	청룡동	1,856	721	11,363	6,642	4,721	-	-	-	-	75	235	-	-	2	29	55	2,317	387	1,143	122	193	414	1,386	31	167	18	202	154	514	61	193	30	133	6	2,255	83	873	88	934	84	219	246	570
2017	관악구	난곡동	973	311	2,426	1,162	1,264	-	-	-	-	42	133	-	-	-	-	29	68	179	412	288	298	110	264	1	4	4	36	30	52	6	15	7	27	1	25	47	413	54	372	31	68	144	239
2017	관악구	삼성동	1,052	369	2,338	1,209	1,129	-	-	-	-	35	55	-	-	-	-	25	47	256	485	335	370	108	190	2	3	2	23	48	128	5	12	4	5	1	28	48	450	39	321	15	23	129	198
2017	관악구	미성동	1,598	575	6,194	3,395	2,799	-	-	1	5	152	843	-	-	-	-	51	932	332	786	346	612	213	573	2	28	5	63	70	241	23	65	12	88	4	85	87	691	78	725	42	123	180	334
2017	서초구	소계	46,207	14,783	436,763	262,455	174,308	4	29	2	5	1,064	5,666	13	146	16	285	1,805	69,230	12,253	68,309	1,390	8,717	6,728	31,508	2,201	29,731	941	18,249	3,153	13,460	6,303	64,040	1,296	56,251	67	11,070	2,529	21,284	1,672	19,747	1,328	6,077	3,442	12,959
2017	서초구	서초1동	3,612	950	34,095	21,071	13,024	-	-	-	-	79	699	-	-	-	-	111	6,111	1,003	5,591	71	392	471	1,908	215	2,872	66	1,320	257	955	591	4,837	106	4,630	3	83	160	1,936	116	1,356	108	311	255	1,094
2017	서초구	서초2동	4,356	1,200	53,006	35,427	17,579	1	20	1	3	66	176	2	113	1	24	154	13,164	1,008	5,707	50	481	550	2,865	367	4,107	191	7,977	338	1,848	586	4,639	175	6,024	5	1,589	340	1,608	133	1,175	78	334	310	1,152
2017	서초구	서초3동	7,525	1,852	78,122	45,961	32,161	-	-	-	-	122	1,020	3	11	3	87	221	6,418	1,340	10,060	152	1,067	1,064	4,952	419	7,990	174	2,145	456	2,001	2,264	15,752	233	11,566	14	6,267	231	3,236	149	1,330	246	2,037	434	2,183
2017	서초구	서초4동	2,869	923	27,550	13,655	13,895	-	-	-	-	26	168	-	-	-	-	43	2,987	478	5,102	27	124	499	3,216	76	491	81	1,035	246	1,200	566	3,465	89	3,269	3	44	212	2,324	263	3,072	89	374	171	679
2017	서초구	잠원동	2,137	735	17,616	10,488	7,128	-	-	1	2	57	559	-	-	2	5	72	4,464	390	2,991	45	204	417	1,927	145	1,448	40	361	195	772	227	1,808	77	973	2	30	134	658	105	803	73	227	155	384
2017	서초구	반포본동	682	377	2,652	1,212	1,440	-	-	-	-	14	30	-	-	-	-	9	17	239	458	2	2	108	327	4	170	6	61	39	130	11	58	15	139	2	89	122	909	21	88	13	24	77	150
2017	서초구	반포1동	1,508	572	9,952	5,586	4,366	-	-	-	-	22	125	-	-	-	-	43	1,065	312	2,270	27	55	276	906	58	738	32	412	147	495	128	1,148	39	497	2	71	83	671	105	806	53	215	181	478
2017	서초구	반포2동	455	217	2,670	1,292	1,378	-	-	-	-	5	9	-	-	1	2	15	64	82	200	10	30	42	166	9	78	10	105	69	492	9	53	9	47	3	202	76	593	34	208	19	180	62	241
2017	서초구	반포3동	969	429	7,480	3,921	3,559	-	-	-	-	9	50	1	5	-	-	13	1,708	263	1,100	16	44	140	974	10	21	17	141	113	443	32	208	13	763	1	21	139	781	91	830	26	155	85	236
2017	서초구	반포4동	3,586	1,692	30,004	14,431	15,573	-	-	-	-	79	147	-	-	2	68	27	2,364	1,879	7,037	54	1,806	544	4,483	55	472	43	522	136	556	149	1,881	47	1,777	7	267	243	2,063	68	4,865	71	764	182	932
2017	서초구	방배본동	1,583	598	8,705	5,006	3,699	-	-	-	-	44	124	-	-	-	-	77	529	428	1,888	51	157	288	977	58	774	10	154	87	588	111	623	35	1,498	2	48	100	420	43	347	74	176	175	402
2017	서초구	방배1동	1,805	642	17,008	9,657	7,351	-	-	-	-	41	184	-	-	-	-	78	4,580	416	2,044	52	68	288	1,024	94	775	27	717	144	372	177	1,369	45	4,054	1	20	107	552	78	446	91	224	166	579
2017	서초구	방배2동	1,977	666	18,695	10,232	8,463	-	-	-	-	64	200	-	-	-	-	125	2,293	431	2,753	137	1,341	362	1,519	71	979	62	1,219	140	383	140	1,031	57	4,425	3	462	87	640	64	549	56	111	178	790
2017	서초구	방배3동	1,196	385	14,893	10,087	4,806	-	-	-	-	44	147	2	5	3	33	78	4,507	270	1,791	69	390	107	403	65	1,171	21	400	95	480	96	943	43	1,469	4	114	76	1,512	42	741	28	78	153	709
2017	서초구	방배4동	2,396	801	14,199	7,663	6,536	-	-	-	-	101	317	-	-	-	-	132	1,368	538	2,455	82	254	297	879	109	1,221	41	530	181	790	248	1,818	67	1,963	2	184	149	976	129	768	69	228	251	448
2017	서초구	양재1동	3,599	1,086	43,639	28,690	14,949	1	1	-	-	104	820	3	9	2	53	201	8,174	822	4,925	217	582	569	2,265	208	3,476	39	449	243	756	425	10,309	101	7,106	5	538	148	1,470	133	1,268	103	210	275	1,228
2017	서초구	양재2동	5,271	1,430	49,006	33,185	15,821	1	6	-	-	176	838	2	3	2	13	379	7,423	2,059	10,949	238	1,027	637	2,422	233	2,910	76	678	229	1,102	521	13,812	137	5,259	3	50	98	684	55	324	123	373	302	1,133
2017	서초구	내곡동	681	228	7,471	4,891	2,580	1	2	-	-	11	53	-	-	-	-	27	1,994	295	988	90	693	69	295	5	38	5	23	38	97	22	286	8	792	5	991	24	251	43	771	8	56	30	141
2017	강남구	소계	72,511	22,549	679,047	379,008	300,039	1	2	3	10	1,707	14,910	25	1,052	24	856	2,071	55,618	17,274	133,772	3,092	11,093	11,074	56,982	4,662	58,867	1,951	35,865	5,686	29,287	8,798	103,202	2,093	71,474	57	6,052	3,850	29,001	3,057	39,254	1,833	8,557	5,253	23,193
2017	강남구	신사동	4,365	1,561	26,783	12,437	14,346	-	-	-	-	252	960	1	3	-	-	90	841	1,088	5,993	50	129	807	4,464	190	2,245	42	286	224	874	508	3,653	80	1,180	2	54	257	1,296	359	3,359	101	429	314	1,017
2017	강남구	논현1동	5,578	1,618	40,669	21,624	19,045	-	-	-	-	162	1,011	-	-	1	95	159	3,351	1,434	8,912	107	315	787	3,836	448	4,982	98	902	395	1,205	832	5,823	216	4,609	2	78	126	769	244	2,718	149	610	418	1,453
2017	강남구	논현2동	5,542	1,655	59,822	34,515	25,307	-	-	1	3	159	1,726	-	-	-	-	184	7,174	1,189	10,120	181	1,636	948	4,456	489	6,314	107	1,565	364	2,057	960	11,243	199	7,710	4	587	117	954	168	1,706	131	687	341	1,884
2017	강남구	삼성1동	4,169	1,218	62,947	36,690	26,257	-	-	-	-	60	636	1	3	-	-	98	4,391	1,439	19,189	93	769	694	5,745	252	8,775	145	1,986	295	2,269	488	8,304	152	5,833	4	236	84	941	105	1,298	83	1,305	176	1,267
2017	강남구	삼성2동	3,740	1,100	42,389	24,390	17,999	-	-	-	-	85	335	-	-	3	3	126	2,577	796	4,925	69	508	496	2,136	304	3,905	167	4,245	408	2,016	551	7,121	112	9,004	4	2,333	143	698	112	1,285	82	351	282	947
2017	강남구	대치1동	1,133	477	7,278	3,203	4,075	-	-	-	-	12	33	-	-	-	-	22	103	162	513	10	17	154	894	5	11	24	334	123	441	14	447	6	16	3	173	356	3,103	108	706	35	153	99	334
2017	강남구	대치4동	3,699	1,238	29,228	17,054	12,174	-	-	-	-	64	241	1	215	1	66	79	830	738	7,906	47	312	683	2,991	150	2,089	94	2,718	326	1,655	272	3,328	73	1,503	2	105	586	2,792	134	1,114	121	412	328	951
2017	강남구	역삼1동	15,590	4,218	146,000	85,167	60,833	1	2	-	-	169	1,342	8	306	3	70	360	10,587	3,391	25,371	163	1,220	2,478	12,898	1,541	15,226	638	13,228	1,346	7,302	2,635	32,591	510	8,447	8	757	538	4,279	446	5,978	363	1,494	992	4,902
2017	강남구	역삼2동	3,480	1,004	40,049	22,189	17,860	-	-	-	-	70	1,496	2	2	1	1	122	3,215	732	5,991	78	897	514	1,924	262	3,357	143	3,983	378	2,201	462	5,080	131	8,244	2	62	136	1,196	130	1,218	95	343	222	839
2017	강남구	도곡1동	1,688	531	15,994	9,305	6,689	-	-	-	-	38	412	1	80	-	-	49	2,266	376	2,165	57	172	245	1,069	119	1,393	41	517	169	758	160	1,843	47	897	-	-	105	754	108	3,001	40	200	133	467
2017	강남구	도곡2동	1,858	642	22,508	13,505	9,003	-	-	-	-	41	1,658	2	6	2	148	88	3,827	505	3,862	29	555	268	1,386	103	2,002	58	935	147	824	209	2,871	39	2,329	1	22	109	944	61	327	69	319	127	493
2017	강남구	개포1동	467	167	1,460	961	499	-	-	-	-	8	11	-	-	1	3	18	59	79	186	164	569	20	46	3	4	1	7	59	234	2	3	3	7	1	17	28	163	13	56	3	6	64	89
2017	강남구	개포4동	2,182	604	11,888	7,675	4,213	-	-	-	-	77	252	-	-	-	-	212	2,641	716	2,690	102	330	218	646	77	621	10	62	113	638	248	1,580	44	396	4	85	70	454	63	714	72	206	156	573
2017	강남구	일원본동	448	217	8,210	2,291	5,919	-	-	-	-	4	12	-	-	-	-	14	57	81	287	35	53	56	409	2	5	5	52	53	251	12	16	3	14	2	51	67	606	42	6,250	10	22	62	125
2017	강남구	일원1동	2,162	348	7,064	4,388	2,676	-	-	-	-	30	78	1	112	2	81	55	1,195	200	626	1,283	1,308	190	650	20	110	6	39	35	86	40	263	24	1,253	2	61	58	357	66	455	56	185	94	205
2017	강남구	일원2동	646	237	8,831	6,379	2,452	-	-	-	-	9	26	3	308	2	141	26	143	171	567	69	190	77	227	12	597	7	75	47	1,048	33	273	16	3,724	2	403	42	225	50	649	17	104	63	131
2017	강남구	수서동	1,527	378	17,219	10,460	6,759	-	-	-	-	34	213	1	8	1	4	94	3,252	516	4,055	96	676	192	975	83	473	13	437	94	487	143	1,211	53	3,791	2	56	35	430	60	672	20	227	90	252
2017	강남구	세곡동	1,025	338	5,389	2,976	2,413	-	-	-	-	8	61	-	-	-	-	6	59	216	1,173	278	768	145	476	5	18	14	73	79	279	19	447	6	15	2	54	69	719	81	942	23	96	74	209
2017	강남구	압구정동	4,131	1,597	28,141	12,094	16,047	-	-	-	-	127	765	1	2	1	1	51	491	1,194	6,976	37	111	721	4,056	143	1,268	76	826	230	1,061	361	3,689	78	1,012	2	53	261	2,250	323	2,779	113	431	412	2,370
2017	강남구	청담동	4,432	1,770	39,229	18,686	20,543	-	-	-	-	192	2,278	-	-	6	243	101	3,410	1,102	8,435	60	206	714	4,731	177	2,192	89	1,078	405	1,458	449	4,287	173	2,424	3	259	174	1,311	241	2,917	100	448	446	3,552
2017	강남구	대치2동	3,965	1,320	54,807	31,685	23,122	-	-	2	7	90	1,326	3	7	-	-	102	5,078	1,013	13,395	79	329	534	2,539	268	3,260	165	2,449	320	1,900	380	8,992	119	9,047	4	591	389	3,683	106	830	119	448	272	926
2017	강남구	개포2동	684	311	3,142	1,334	1,808	-	-	-	-	16	38	-	-	-	-	15	71	136	435	5	23	133	428	9	20	8	68	76	243	20	137	9	19	1	15	100	1,077	37	280	31	81	88	207
2017	송파구	소계	46,676	15,751	329,447	198,578	130,869	9	315	2	5	1,487	8,803	9	25	30	622	1,887	45,141	13,728	58,913	5,746	15,124	7,032	28,346	776	23,646	522	8,764	2,486	13,280	2,165	25,352	800	31,046	71	6,687	2,299	18,803	1,781	25,071	1,622	8,597	4,224	10,907
2017	송파구	풍납1동	752	291	2,611	1,225	1,386	-	-	-	-	44	313	-	-	-	-	21	124	174	365	133	290	127	241	3	45	11	176	31	67	15	42	11	114	2	21	30	197	32	306	23	37	95	273
2017	송파구	풍납2동	1,168	426	15,033	5,943	9,090	-	-	-	-	41	409	-	-	5	33	40	392	245	978	180	496	147	519	6	56	7	78	74	183	80	442	18	938	4	345	92	1,311	61	8,466	40	107	128	280
2017	송파구	거여1동	839	270	3,732	1,944	1,788	-	-	-	-	54	171	2	4	-	-	37	195	181	746	179	215	124	302	7	34	1	2	31	77	12	81	12	859	1	16	36	314	36	503	35	83	91	130
2017	송파구	거여2동	905	295	4,088	2,154	1,934	-	-	-	-	39	138	-	-	-	-	22	266	141	325	238	771	110	301	4	17	5	48	57	143	15	329	20	112	2	45	47	320	67	1,029	44	96	94	148
2017	송파구	마천1동	960	332	2,333	1,181	1,152	-	-	-	-	48	155	-	-	-	-	20	54	161	342	293	472	144	300	1	5	1	9	52	98	4	4	4	27	3	47	31	236	41	304	22	40	135	240
2017	송파구	마천2동	1,352	475	4,337	2,460	1,877	2	12	-	-	108	389	-	-	-	-	49	152	329	847	311	758	176	372	5	78	7	90	45	90	11	116	6	22	3	210	42	196	73	707	34	60	151	238
2017	송파구	방이1동	1,382	517	9,915	6,097	3,818	-	-	-	-	57	608	-	-	-	-	80	1,995	271	1,712	89	232	256	939	12	52	8	58	74	468	58	742	17	705	2	87	198	1,364	51	385	64	180	145	388
2017	송파구	방이2동	2,940	960	21,081	13,922	7,159	-	-	-	-	73	662	1	1	-	-	145	3,908	691	3,884	186	402	693	2,757	72	1,489	49	663	191	630	241	1,596	66	2,120	1	18	86	1,043	89	939	128	284	228	685
2017	송파구	오륜동	522	235	4,455	2,333	2,122	1	3	-	-	6	13	-	-	1	4	18	69	189	382	7	16	53	468	2	47	10	104	25	132	6	43	7	315	3	305	29	1,148	18	99	69	1,055	78	252
2017	송파구	오금동	2,378	758	15,311	8,751	6,560	-	-	-	-	150	980	-	-	1	13	172	1,625	556	2,692	372	935	299	966	22	604	13	105	99	325	57	853	43	3,423	2	47	192	1,286	71	631	87	310	242	516
2017	송파구	송파1동	2,535	808	14,100	8,803	5,297	-	-	-	-	82	246	-	-	1	90	132	4,486	507	1,646	556	645	338	1,086	51	478	25	190	106	399	157	997	62	809	2	15	110	637	73	1,640	89	203	244	533
2017	송파구	송파2동	893	382	4,134	2,141	1,993	-	-	-	-	21	138	-	-	-	-	34	381	209	607	77	83	133	347	6	27	3	24	68	212	20	486	17	293	1	14	105	923	50	244	31	75	118	280
2017	송파구	석촌동	2,570	903	15,121	8,729	6,392	1	113	-	-	113	451	-	-	-	-	152	3,701	616	1,980	219	320	455	1,282	51	295	36	628	163	429	110	1,219	55	1,760	3	36	106	778	98	1,041	122	230	270	858
2017	송파구	삼전동	2,080	744	14,428	10,003	4,425	1	171	-	-	72	417	-	-	2	46	89	4,722	420	1,654	226	552	355	1,076	29	232	11	73	135	507	76	546	24	1,729	3	106	161	982	90	794	103	247	283	574
2017	송파구	가락본동	3,587	1,122	26,403	16,563	9,840	1	1	-	-	116	769	1	8	2	98	226	5,346	1,096	5,036	182	344	600	2,136	117	1,503	45	577	183	935	239	2,564	96	1,757	5	983	95	1,089	98	2,098	210	512	275	647
2017	송파구	가락1동	2,800	671	10,718	7,556	3,162	1	5	-	-	9	94	-	-	3	33	1	4	2,584	8,753	12	43	77	318	3	15	6	69	2	366	21	122	9	569	2	45	-	-	11	82	2	4	57	196
2017	송파구	가락2동	1,869	699	9,696	5,283	4,413	-	-	2	5	80	313	-	-	1	31	116	1,177	417	2,039	179	300	255	870	33	391	14	135	106	534	59	948	26	601	2	17	157	837	101	791	82	197	239	510
2017	송파구	문정1동	1,370	485	9,087	5,824	3,263	-	-	-	-	61	346	-	-	1	11	87	1,065	373	1,521	126	950	187	537	14	107	4	31	102	507	58	405	24	2,384	1	16	67	367	48	344	53	134	164	362
2017	송파구	문정2동	5,153	1,292	41,271	28,035	13,236	1	1	-	-	153	1,342	3	9	6	147	199	6,662	1,684	7,731	926	2,157	584	2,712	225	2,827	55	439	254	1,944	557	6,851	127	5,225	9	1,733	74	276	90	547	39	180	167	488
2017	송파구	장지동	1,388	454	10,344	6,897	3,447	-	-	-	-	39	145	-	-	2	26	70	684	223	812	301	2,295	183	503	6	102	6	53	94	1,857	48	1,257	19	256	3	107	103	1,062	96	644	47	176	148	365
2017	송파구	위례동	533	236	3,457	2,019	1,438	-	-	-	-	1	4	-	-	1	55	-	-	91	334	88	1,333	131	618	1	6	1	10	80	294	2	6	1	2	2	18	47	432	27	192	12	30	48	123
2017	송파구	잠실본동	3,037	1,103	22,895	13,577	9,318	-	-	-	-	74	302	1	1	1	3	83	3,561	640	2,777	115	330	779	3,289	57	852	43	448	182	1,007	145	1,933	63	4,789	2	17	161	887	157	1,142	211	668	323	889
2017	송파구	잠실4동	495	247	1,957	733	1,224	-	-	-	-	8	20	-	-	3	32	9	36	93	269	49	61	60	222	2	21	6	45	64	265	10	27	-	-	2	53	57	465	61	279	9	22	62	140
2017	송파구	잠실6동	2,620	801	46,806	29,549	17,257	1	9	-	-	20	333	1	2	-	-	39	4,320	782	8,004	576	772	400	3,166	38	14,310	116	4,296	81	1,089	133	3,647	49	1,982	2	2,055	93	464	91	987	26	316	172	1,054
2017	송파구	잠실7동	202	105	1,244	542	702	-	-	-	-	1	2	-	-	-	-	8	93	66	93	7	26	21	52	2	3	4	47	19	79	1	2	3	173	1	9	22	514	7	22	4	20	36	109
2017	송파구	잠실2동	757	362	4,563	2,144	2,419	-	-	-	-	3	12	-	-	-	-	16	71	200	585	55	229	106	469	2	12	14	108	66	310	8	27	11	33	4	220	83	1,006	64	348	19	829	106	304
2017	송파구	잠실3동	1,589	778	10,327	4,170	6,157	-	-	-	-	14	31	-	-	-	-	22	52	789	2,799	64	97	239	2,498	5	38	21	258	102	333	22	67	10	49	4	102	75	669	80	507	17	2,502	125	325
2017	강동구	소계	29,952	10,466	146,512	77,578	68,934	4	48	-	-	1,566	6,508	3	94	15	511	1,072	17,302	6,897	24,610	5,597	9,738	4,885	15,466	257	2,043	278	4,141	1,531	4,286	602	5,909	431	13,764	46	3,534	1,479	11,239	1,234	17,337	969	3,112	3,086	6,870
2017	강동구	강일동	955	280	14,962	11,279	3,683	-	-	-	-	10	68	-	-	1	40	21	5,716	122	617	358	2,119	86	412	8	311	10	72	57	258	16	2,663	8	624	2	58	87	1,008	76	697	20	127	73	172
2017	강동구	상일동	976	277	5,538	2,882	2,656	1	6	-	-	65	180	-	-	-	-	35	237	184	604	252	325	167	545	3	9	5	29	52	150	20	76	11	89	1	18	44	861	24	2,132	29	139	83	138
2017	강동구	명일1동	1,665	734	6,341	2,682	3,659	-	-	-	-	48	136	-	-	-	-	34	300	433	1,129	161	183	334	966	6	16	14	137	80	241	20	118	16	398	3	48	128	706	113	1,228	81	238	194	497
2017	강동구	명일2동	1,134	481	4,752	2,040	2,712	-	-	-	-	33	99	-	-	-	-	32	133	294	1,122	68	71	157	738	6	17	8	97	70	344	13	56	11	86	2	50	213	1,111	59	424	57	169	111	235
2017	강동구	고덕1동	714	282	2,390	1,133	1,257	-	-	-	-	31	70	-	-	-	-	27	108	119	299	175	201	85	207	5	7	2	11	61	142	6	12	6	34	3	94	60	685	35	363	15	37	84	120
2017	강동구	고덕2동	1,666	228	3,034	2,104	930	-	-	-	-	24	85	1	6	2	51	13	52	131	297	1,218	1,250	106	270	2	2	3	16	35	51	2	4	2	5	1	19	18	438	21	218	14	119	73	151
2017	강동구	암사2동	864	316	5,290	2,452	2,838	-	-	-	-	39	136	-	-	-	-	32	1,008	157	632	176	447	131	389	12	27	3	39	54	103	13	69	8	1,243	2	47	70	490	52	304	33	121	82	235
2017	강동구	암사3동	614	222	2,121	1,060	1,061	-	-	-	-	27	72	-	-	2	119	14	233	135	355	168	171	47	134	3	8	1	11	30	86	6	12	1	6	2	73	71	465	31	225	8	36	68	115
2017	강동구	천호1동	1,575	513	6,253	3,190	3,063	-	-	-	-	111	465	-	-	-	-	55	582	307	883	387	726	218	698	7	126	10	132	78	236	19	110	26	576	3	28	65	686	62	587	42	138	185	280
2017	강동구	천호3동	1,859	692	7,527	3,882	3,645	-	-	-	-	63	220	-	-	1	17	66	335	515	1,281	239	450	328	865	24	127	34	610	115	294	37	88	42	1,637	3	69	45	201	67	704	56	139	224	490
2017	강동구	성내1동	2,102	623	22,241	12,143	10,098	-	-	-	-	206	1,270	-	-	4	178	134	4,022	544	2,853	173	292	324	1,068	41	265	23	218	94	227	145	885	57	5,489	6	2,484	79	1,112	58	863	55	198	159	817
2017	강동구	성내2동	1,952	750	7,860	3,519	4,341	-	-	-	-	135	484	1	2	1	4	73	614	430	1,256	213	475	369	1,111	16	90	39	922	109	246	34	146	43	340	2	39	65	263	88	1,101	73	172	261	595
2017	강동구	성내3동	2,427	910	9,289	4,746	4,543	2	35	-	-	142	641	-	-	1	48	81	530	585	2,337	217	307	489	1,430	27	218	26	174	132	307	74	354	35	811	1	21	140	562	107	711	107	265	261	538
2017	강동구	둔촌1동	102	16	540	337	203	-	-	-	-	2	21	1	86	-	-	3	5	21	111	56	78	-	-	-	-	1	8	-	-	-	-	-	-	2	8	4	205	1	5	-	-	11	13
2017	강동구	둔촌2동	1,627	561	9,182	4,666	4,516	-	-	-	-	86	322	-	-	-	-	86	685	346	2,250	270	614	246	807	14	75	11	164	99	296	40	381	14	48	2	70	83	592	62	2,416	54	114	214	348
2017	강동구	암사1동	1,936	689	5,684	3,063	2,621	-	-	-	-	140	547	-	-	-	-	80	544	415	1,189	436	654	299	726	5	11	8	132	87	186	12	33	18	91	2	29	68	279	65	720	62	160	239	383
