,자치구,동,동별_승용차수,edu_percent,동별_친환경자동차수,합계_사업체수,㎡당 매매평균가,가구수별_승용차수,동별_수소차_대수,택시,동별_수소차_비율,승용차수_percentage,interval_1,interval_2,sum_2
367,은평구,응암2동,518.8633203873143,0.2873049858135155,0.09712489095227661,0.035049844434567275,0.1138101664417454,0.0972547170088053,0.09108001090358057,0.3025038855279608,0.0019439277698313536,51.88633203873143,10,3,1.0241285010824512
368,은평구,신사1동,711.7822444049822,0.39599383422264695,0.1339692626771836,0.07543336084830783,0.038236617183985605,0.11512428320307941,0.10651397145201573,0.2947635495358331,0.002263694389950192,71.17822444049823,10,3,1.1600348791230524
369,은평구,신사2동,547.432053905747,0.30340036247206165,0.1025810536528655,0.10089529493936122,0.038236617183985605,0.11280091048384643,0.08297008679644667,0.2958306770049691,0.0017759033011267588,54.7432053905747,10,3,1.0367150025335363
370,은평구,증산동,403.85017614514845,0.2225075779736839,0.07515925403362668,0.058098926915994664,0.0931174089068826,0.09188146955848246,0.07441264332404698,0.2982291391978632,0.001598606957298492,40.38501761451485,10,2,0.9134064199105805
371,은평구,수색동,277.2225252529395,0.15116665783166988,0.05097543555194663,0.03320845767985269,0.10841205578047683,0.06929548001878354,0.06673932347570899,0.3050197602816215,0.00143962822042187,27.72225252529395,10,1,0.78481717062006
372,은평구,진관동,1389.9759261461736,0.7780822718507169,0.2634932077167451,0.09816496285478443,0.12595591542959964,0.1383620725552611,0.17557385008705761,0.30505720085619953,0.003694503021839789,138.99759261461736,10,7,1.8846894813503645
373,은평구,불광2동,736.0939659521066,0.409690847261961,0.13861240544047546,0.07740173979300273,0.12955465587044535,0.10367240063750285,0.12236270604630702,0.29419107017492724,0.0025920544553056047,73.60939659521067,10,4,1.2754858252246215
374,은평구,응암3동,650.0432673182055,0.3612106300570207,0.12217812381777142,0.11061019747285541,0.1138101664417454,0.0960689483543526,0.11620658599728476,0.3008252147216678,0.002464509636531188,65.00432673182056,10,3,1.220909866862698
375,은평구,역촌동,1220.9257975745695,0.6828408957575115,0.23120738708535332,0.15296209283129086,0.05982905982905983,0.11126855969791116,0.190985980422553,0.29396306407509004,0.004013817355367229,122.09257975745696,10,7,1.7230570396987697
376,종로구,사직동,561.8252425993401,0.14801429977446492,0.07197334872684225,0.2185535589561242,0.19838056680161945,0.2366174923957263,0.18552396952250008,0.22161186824568074,0.003900653351929417,56.18252425993401,10,4,1.2806751044229578
377,종로구,삼청동,175.8493553175567,0.04288050549778407,0.021174320786099144,0.041335957838592924,0.18038686459739092,0.2472388643000636,0.05368167710437851,0.22670043096706272,0.001169094974352979,17.584935531755672,10,2,0.813398621091372
378,종로구,부암동,602.9692993755598,0.1592212972666715,0.0773883970721935,0.02952568417042352,0.01349527665317139,0.2416737520722218,0.19513797325691057,0.21349467975829867,0.004099839910059762,60.29692993755598,10,2,0.9299370602498909
379,종로구,평창동,1093.2645406254217,0.29277005180523363,0.1419170955742375,0.040447012508730715,0.04768331084120558,0.27046681066172806,0.31828418189516344,0.19905947004221702,0.006651229541588652,109.32645406254217,10,4,1.310627933328516
380,종로구,무악동,472.6702489173506,0.1237298740542175,0.06023948875179736,0.027239824750777828,0.2222222222222222,0.27065258307625734,0.13595629197724807,0.22171408759960412,0.0028736914994583924,47.26702489173506,10,3,1.0617543724321246
381,종로구,교남동,620.6515157091508,0.16403765641144452,0.07971558752937506,0.015556543272588735,0.33771929824561403,0.5269655162780911,0.09131639524058836,0.2384822350875413,0.0019488252697476458,62.06515157091508,10,5,1.4537932320652431
382,종로구,가회동,260.1403089077816,0.06584004278014892,0.032268015101401544,0.04095498126865198,0.18038686459739092,0.21713787929864312,0.09213769204202042,0.21733610035496995,0.0019658412068743586,26.014030890778162,10,2,0.8460615754432269
383,종로구,종로1.2.3.4가동,484.22949713542624,0.12687843245953842,0.061760823613773656,1.0,0.08816914080071975,0.19222792582938905,0.1963940742473361,0.21996506493018922,0.0041258642844888525,48.42294971354263,10,7,1.885395461880946
384,종로구,종로5.6가동,320.28273404242265,0.08222189864149682,0.04018347520009996,0.47691916947107754,0.08816914080071975,0.19538816174282583,0.12687371558494068,0.22270087861473636,0.002685515253586509,32.02827340424226,10,3,1.232456440055897
385,종로구,이화동,493.32811330707983,0.12935675318451875,0.06295830996552727,0.07536986475331767,0.1862348178137652,0.18404733115943825,0.20900339572814575,0.2219087150627191,0.004387108966257797,49.33281133070798,10,3,1.068879187667432
386,종로구,창신1동,356.9060947333554,0.09219752923261255,0.045003546049925854,0.13969140897834784,0.10841205578047683,0.18740919088426325,0.14774431665662574,0.21786174548580514,0.0031179202441006244,35.69060947333554,10,2,0.9383197930680571
387,종로구,창신2동,573.0983708120177,0.15108492356579273,0.07345702678530427,0.048828497047431585,0.10841205578047683,0.19785086840495045,0.2263472517113285,0.2189136982920588,0.004746445520874851,57.30983708120178,10,3,1.0248943215873432
388,종로구,창신3동,425.6893440310135,0.11093301043655183,0.0540562416147551,0.010286367388405613,0.10841205578047683,0.25050844202241096,0.13209136585286196,0.16290405920489792,0.0027936165012150383,42.56893440310135,10,2,0.8291915423003602
389,종로구,숭인1동,384.7169592580324,0.09977277371274108,0.04866378735151239,0.025715918471014034,0.17183985605038238,0.20934917789017182,0.14271991269492382,0.1682656878064313,0.003013822746384264,38.47169592580324,10,2,0.8663271139771769
390,종로구,숭인2동,577.2757228908273,0.15222276893009187,0.07400681611661253,0.10857832243317037,0.17183985605038238,0.19191261272561688,0.23504333549119732,0.18064042770054453,0.0049266142669224,57.72757228908273,10,3,1.1142441394476157
391,종로구,청운효자동,760.6786463508888,0.2021788564996637,0.09814482716925622,0.058035430821004506,0.18038686459739092,0.24627458654164427,0.24229007197442132,0.21273882170531216,0.005076754888628691,76.06786463508888,10,3,1.240049459308693
392,종로구,혜화동,1165.424005986775,0.3124251614542914,0.15141414142053505,0.1038161153089085,0.13450292397660818,0.17306019253548102,0.5286810977914329,0.20616489338517827,0.011010312258461274,116.5424005986775,10,6,1.6100645258724355
393,중구,소공동,241.18696777332946,0.03429126742460072,0.026548608629656634,0.24230109848244333,0.2726045883940621,0.6008977782917267,0.013072204539350913,0.3202632321655858,0.0003277325938948946,24.118696777332946,5,5,1.5099787779274265
394,중구,회현동,488.9457875295835,0.07467174326652994,0.05584382947393747,0.591974093593244,0.21547458389563653,0.29448810761191296,0.06233809644279707,0.3242083457365376,0.0013484419375314036,48.89457875295835,10,6,1.6189988000205957
395,중구,명동,285.0540797593506,0.0414408609589476,0.03173549454837215,0.42339196139437424,0.09716599190283401,0.3152243948393143,0.03272615077742785,0.3132328857202407,0.0007349304703456296,28.50540797593506,10,4,1.2549177401415108
396,중구,필동,414.4374156731769,0.06252814525968982,0.047033894027729665,0.18877389040574005,0.09716599190283401,0.28307845185333064,0.05461945573838868,0.3349037377287816,0.0011885242260525695,41.44374156731769,10,3,1.0681035669164944
397,중구,장충동,464.3834907434032,0.07066850643737317,0.052939561890237206,0.04781255952758905,0.09851551956815115,0.2464667369329851,0.07096200982241387,0.34031204418103694,0.0015271154299861503,46.43834907434032,10,2,0.9276769383597865
398,중구,광희동,497.57134325717186,0.07607756221991276,0.0568637227725613,0.5810527652549369,0.07107512370670266,0.29623192607005844,0.06310043132718308,0.3273862397815183,0.0013642362794058565,49.75713432571719,10,5,1.4717877711328733
399,중구,을지로동,156.16363274424367,0.020433909169827274,0.01649537468607883,0.5937519842529685,0.09716599190283401,0.2673839236528618,0.020123802219921542,0.3311115648053577,0.00047383025623358254,15.616363274424367,10,4,1.3464665506898497
400,중구,신당5동,796.0977195815178,0.12473228675889511,0.09216174417445673,0.0763858022731602,0.21277552856500226,0.29843503485589257,0.10183657264004743,0.35130469729660796,0.0021667862759014865,79.60977195815178,10,4,1.2576316665640621
401,중구,황학동,1099.1422441441246,0.17412339265441132,0.1279939953994408,0.11207060765762905,0.16869095816464239,0.3143092094798277,0.13442638894754952,0.3185251863077826,0.0028419943910343417,109.91422441441246,10,4,1.3501397386112832
402,중구,중림동,1066.2829842295018,0.16876789187961963,0.12410868759515953,0.055876563591339135,0.28160143949617633,0.47844271124732346,0.08496991332300687,0.3395653654847956,0.0018173364619292194,106.6282984229502,6,5,1.5333325726174207
403,중구,신당동,773.7534228395745,0.12109054623203676,0.08951973486754543,0.7601117531271827,0.17408906882591094,0.30536005069330313,0.09661934327503066,0.3353695484792995,0.002058693748698201,77.37534228395745,10,7,1.8821600455003091
404,중구,다산동,1241.5049877242266,0.19732609976119628,0.14482709146148948,0.08216394691726459,0.17408906882591094,0.3203665961329963,0.1492919191930768,0.3355750139878675,0.0031499840575861704,124.15049877242267,10,4,1.4036397362798019
405,중구,약수동,1476.4486961137775,0.23561793030095665,0.17260704226210055,0.04692361419772684,0.17408906882591094,0.3347794835429473,0.17035142037424048,0.3424285274327016,0.003586302751867928,147.64486961137774,10,5,1.4767970869365845
406,중구,청구동,1219.4071354316427,0.19372452549014882,0.1422142219631103,0.04336783287827799,0.17408906882591094,0.34185187035278924,0.13728514476399709,0.35074146364414943,0.0029012231730635397,121.94071354316428,10,4,1.383274127918384
407,중구,동화동,921.6200924553759,0.14519029971859929,0.10700361998681118,0.05308273541177218,0.17408906882591094,0.39288925080978493,0.08944863076877468,0.32980561138893694,0.0019101282204416294,92.1620092455376,10,4,1.2915092169105902
408,중랑구,면목2동,539.5710663069923,0.3028165014816518,0.0965456283689053,0.12273795161597562,0.06522717049032839,0.079257723885045,0.042251666253112934,0.13967688053638255,0.0009322836953322218,53.95710663069923,2,2,0.8485135226314016
409,중랑구,면목4동,422.37399760380447,0.23595355022239586,0.07514772376432799,0.06755984506952822,0.06522717049032839,0.08002037622769215,0.03215481595745536,0.13163739830572574,0.0007230933398977791,42.23739976038045,1,1,0.6877008800374538
410,중랑구,면목5동,205.19674529029984,0.11205017792190765,0.03549538280810587,0.047495079052638264,0.06522717049032839,0.06988477077849363,0.01656336218666498,0.14011706112552313,0.0004000637157531037,20.519674529029984,1,1,0.48683300436366195
411,중랑구,면목7동,453.50701585458177,0.2537154746876502,0.08083200718501543,0.08781509937138866,0.06522717049032839,0.07648959852811826,0.03638937878603516,0.13176440994656344,0.0008108266108962668,45.35070158545818,1,1,0.7322331389950997
412,중랑구,상봉1동,521.9874309991253,0.29278473393354015,0.09333519866206416,0.06641691535970538,0.08142150247413406,0.09331556752080074,0.03443941424448427,0.145789768172922,0.0007704265095194023,52.198743099912534,2,2,0.8075031003676507
413,중랑구,상봉2동,392.0763548427405,0.21866822189789772,0.0696159636553213,0.12699218998031622,0.08142150247413406,0.07251671339401213,0.032865396256495094,0.13436876080024288,0.000737815410738501,39.20763548427405,1,1,0.7364487484584193
414,중랑구,중화1동,428.48650118707235,0.23944083905719712,0.07626374799613835,0.06311511842021715,0.06972559604138552,0.08963364537606587,0.02899025485824354,0.16029166342079618,0.0006575287685954948,42.84865011870724,1,1,0.7274608651700437
415,중랑구,중화2동,583.9478423215165,0.32813421842230883,0.1046479642918485,0.13162740491459776,0.06972559604138552,0.07387442012836709,0.04935746924351026,0.2108330775703041,0.0010795044037394403,58.39478423215166,3,2,0.9682001506123221
416,중랑구,묵1동,738.2478077751398,0.4161650129088082,0.13282013598351472,0.08959299003111308,0.0724246513720198,0.09733306410234514,0.04774213844743738,0.14565909375428496,0.0010460373706073342,73.82478077751398,3,2,1.0017370865995232
417,중랑구,묵2동,414.7333681247197,0.2315944391788943,0.07375269347456503,0.1065464473934853,0.0724246513720198,0.08562838076702838,0.029357938850188513,0.1505208608897112,0.0006651465843212171,41.47333681247197,1,1,0.7498254119258926
418,중랑구,망우3동,373.5554689854391,0.20810173672844995,0.0662344102329359,0.06432154422503016,0.04588394062078273,0.08251397500544656,0.02722206667226095,0.14025217320585925,0.0006208947783639311,37.35554689854391,1,1,0.6345298466907655
419,중랑구,신내1동,840.7544928665407,0.47464684666842516,0.15153586235097447,0.12038859610133977,0.058929374718848404,0.10412877059939883,0.05110913230625937,0.15102243538223786,0.001115796020230522,84.07544928665408,3,3,1.111761018127484
420,중랑구,신내2동,455.97239229983313,0.2551220145176867,0.08128213695851226,0.06432154422503016,0.058929374718848404,0.08540777765438151,0.032638175812034716,0.14589168736935457,0.0007331077718068748,45.597239229983316,1,1,0.7235927112558483
421,중랑구,면목본동,744.8696866570133,0.41994290914650956,0.13402916223464262,0.15296209283129086,0.06522717049032839,0.07834343263094086,0.060069880379615026,0.14316046183776787,0.0013014481810068334,74.48696866570133,3,3,1.0537351095510954
422,중랑구,면목3.8동,552.9574491543489,0.31045366402986646,0.09898972143656998,0.1268651977903359,0.06522717049032839,0.0759580023295259,0.04529228892807366,0.13151222624056763,0.000995280463580892,55.29574491543489,2,2,0.8542982712452678
423,중랑구,망우본동,647.7623797308322,0.3645415138576337,0.11629925727194869,0.23836434059305353,0.04588394062078273,0.07998859297774806,0.05079928624563157,0.1464854632592857,0.0011093765125964861,64.77623797308323,3,3,1.042362394826084
