,자치구,동,edu_percent,동별_친환경자동차수,store_총_개소,백화점_개소,합계_사업체수,㎡당 매매평균가,행정구역코드,가구수별_승용차수,동별_수소차_대수,택시,clus,pca1,pca2,pca3,pca,sum1,sum_clus,cluster,총_점수_interval_10,수소충전소,pca_clus,업체명,동주소,경도,위도,주차장명,주차장구분,주차장유형,주차구획수,주차급지구분,주차부제시행구분,주차운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,주차요금정보,주차기본시간,주차기본요금,주차경도,주차위도
231,은평구,응암2동,15891.74577682266,128.2457173557312,1.0,0.0,654,568.0,1112060.0,0.06036101912369873,0.28381345439537764,2219026722.25,1,462844675.31146634,-807190354.19581,-1194901359.378061,-24690606282.89537,-3.7555373766425593,2,1,3,0,7,,,,,,,,,,,,,,,,,,,,
232,은평구,신사1동,21800.466581635792,175.92884474209808,0.0,0.0,1290,400.0,1112065.0,0.07110711732317503,0.330499380932728,2164943142.111111,2,451566140.43879,-787520832.5653545,-1165778461.0044556,-24088831362.604645,-2.756753422171036,3,1,5,0,8,,,,,,,,,,,,,,,,,,,,
233,은평구,신사2동,16766.74894702522,135.30695599037045,0.0,0.0,1691,400.0,1112066.0,0.06970992664023265,0.2592818819645068,2172399417.142857,2,453119677.6374585,-790230299.7623692,-1169792738.3860583,-24171782072.279,-3.5382438554005042,3,1,3,0,8,,,,,서신초교지하공영주차장,공영,노외,110.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,100.0,126.90683899999999,37.59231079999999
234,은평구,증산동,12369.123194973608,99.81830187054254,1.0,0.0,1017,522.0,1112067.0,0.05712974623640521,0.23339661576557985,2189158046.5294123,1,456613568.1939358,-796323575.1937342,-1178817075.979737,-24358254389.353214,-4.43244673404145,2,1,1,0,8,신흥에너지산업(주),서울특별시  은평구 수색로 199,37.5785883,126.8981881,,,,,,,,,,,,,,,,
235,은평구,증산동,12369.123194973608,99.81830187054254,1.0,0.0,1017,522.0,1112067.0,0.05712974623640521,0.23339661576557985,2189158046.5294123,1,456613568.1939358,-796323575.1937342,-1178817075.979737,-24358254389.353214,-4.43244673404145,2,1,1,0,8,(주)삼표에너지 수색충전소,서울특별시  은평구 수색로 181,37.577704499999996,126.8991679,,,,,,,,,,,,,,,,
236,은평구,수색동,8490.771503447031,68.52016749168486,2.0,0.0,625,556.0,1112068.0,0.04354736494705301,0.21018572018159304,2236605741.3,1,466508694.68476486,-813580551.4030014,-1204366653.6944206,-24886194827.926926,-5.336919069807035,1,1,1,0,7,,,,,,,,,,,,,,,,,,,,
237,은평구,진관동,42572.18266600501,343.55571641246263,1.0,0.0,1648,595.0,1112071.0,0.08508146698574852,0.5393974411886092,2236867347.5555553,3,466575220.0635677,-813695533.2985876,-1204509790.264042,-24889133421.035484,2.0145964027291963,8,7,8,0,7,은평서부충전소,서울특별시  은평구 통일로 1186,37.6436336,126.91902420000001,구파발역,공영,노외,401.0,4,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,100.0,126.919142,37.638085
238,은평구,불광2동,22545.085989181123,181.937891917829,2.0,0.0,1321,603.0,1112072.0,0.064220377416865,0.3784399504746183,2160943091.8,2,450732164.9556993,-786066140.9064345,-1163624590.918141,-24044319777.67195,-1.993719081397721,4,1,6,0,8,,,,,새장골 공영주차장,공영,노외,40.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,100.0,126.923549,37.624469
239,은평구,불광2동,22545.085989181123,181.937891917829,2.0,0.0,1321,603.0,1112072.0,0.064220377416865,0.3784399504746183,2160943091.8,2,450732164.9556993,-786066140.9064345,-1163624590.918141,-24044319777.67195,-1.993719081397721,4,1,6,0,8,,,,,연광초교지하공영주차장,공영,노외,152.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,100.0,126.924438,37.623995
240,은평구,불광2동,22545.085989181123,181.937891917829,2.0,0.0,1321,603.0,1112072.0,0.064220377416865,0.3784399504746183,2160943091.8,2,450732164.9556993,-786066140.9064345,-1163624590.918141,-24044319777.67195,-1.993719081397721,4,1,6,0,8,,,,,연신중학교지하공영주차장,공영,노외,137.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,100.0,126.925099,37.623324
241,은평구,응암3동,19909.525191422006,160.66902757214982,2.0,0.0,1844,568.0,1112073.0,0.05964794157810657,0.3598184069335535,2207297447.5555553,2,460399797.6202385,-802926390.6938624,-1188584800.2166922,-24560082555.975746,-2.3128181754266617,4,1,5,0,7,,,,,응암3동 공영주차장,공영,노외,160.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,100.0,126.91528899999999,37.593506
242,은평구,응암3동,19909.525191422006,160.66902757214982,2.0,0.0,1844,568.0,1112073.0,0.05964794157810657,0.3598184069335535,2207297447.5555553,2,460399797.6202385,-802926390.6938624,-1188584800.2166922,-24560082555.975746,-2.3128181754266617,4,1,5,0,7,,,,,매바위공영주차장,공영,노외,80.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,5.0,100.0,126.920786,37.586576
243,은평구,역촌동,37394.51532811392,301.7721596338477,0.0,0.0,2511,448.0,1112074.0,0.06878842738039155,0.5860173338836154,2159349958.609756,3,450405137.2685812,-785495536.2901698,-1162767088.7058544,-24026596567.440266,1.122270967261895,8,7,8,0,8,,,,,,,,,,,,,,,,,,,,
244,서대문구,천연동,16111.950204283767,136.34013866534605,0.0,0.0,941,746.0,1113052.0,0.0882777171152832,0.3027591111395217,2478307489.388889,2,516924984.7622189,-901505064.2648584,-1334518551.9114933,-27575556203.76837,-2.5653580922846384,3,1,5,1,7,,,,,,,,,,,,,,,,,,,,
245,서대문구,홍제1동,19562.939748669054,165.54258697536213,0.0,0.0,1163,562.0,1113062.0,0.09045141480676107,0.3587723433667068,3404441089.647059,2,710096687.4903569,-1238392598.777626,-1833222596.615014,-37880440102.54692,-1.8157750629611402,4,1,5,0,6,,,,,,,,,,,,,,,,,,,,
246,서대문구,홍제3동,14057.769617432217,118.95755849944288,1.0,0.0,1201,562.0,1113064.0,0.07809458328055935,0.2986040639557647,3048994856.923077,1,635956735.8506979,-1109094222.6570837,-1641821566.8920734,-33925462256.54455,-3.1350203426005065,3,1,3,0,6,,,,,,,,,,,,,,,,,,,,
247,서대문구,홍제2동,12634.733477776399,106.91575461186085,0.0,0.0,594,562.0,1113065.0,0.0956416449287278,0.21913878656641286,3147137968.0,1,656426579.908986,-1144793262.4993064,-1694669973.4442697,-35017486819.79339,-3.652348084637372,2,1,2,0,6,,,,,,,,,,,,,,,,,,,,
248,서대문구,홍은1동,20415.746186702985,172.75907824687388,1.0,0.0,964,456.0,1113066.0,0.0945207680352919,0.3582929148455041,3152869636.769231,2,657624784.5671511,-1146882796.1829603,-1697756750.0584908,-35081268282.2296,-2.165300467516619,4,1,5,0,6,,,,,,,,,,,,,,,,,,,,
249,서대문구,홍은2동,24538.49000866658,207.6459452767116,0.0,0.0,1176,456.0,1113068.0,0.0892465544276493,0.4560963331708604,3260848110.135135,2,680148115.1085422,-1186162892.0558445,-1755901145.4595292,-36282722268.64195,-1.1472908298814626,5,1,6,0,6,,,,,,,,,,,,,,,,,,,,
250,서대문구,남가좌1동,14551.009848953821,123.13138232016838,2.0,0.0,797,708.0,1113069.0,0.4611895122990832,0.05233761356463097,3171751083.1875,1,661561074.8485798,-1153747485.8887863,-1707923665.5163684,-35291347343.22953,0.529995614624753,7,2,3,0,6,,,,,,,,,,,,,,,,,,,,
251,서대문구,남가좌2동,21141.64690479138,178.90168688869633,1.0,0.0,1243,708.0,1113070.0,0.07532192055320297,0.46560499884138107,3145117349.318182,2,656008231.5277022,-1144063242.2992508,-1693582185.8369446,-34995001109.13429,-1.1165322823293962,5,1,6,0,6,,,,,,,,,,,,,,,,,,,,
252,서대문구,북가좌1동,16337.842385786802,138.25164974619292,0.0,0.0,665,632.0,1113071.0,0.10378635080056416,0.2611287345484183,3086224665.125,2,643722761.2605451,-1122637879.1017344,-1661869698.6432185,-34339720529.73972,-2.6538825573669502,3,1,3,0,6,연일가스산업(주),서울특별시  서대문구 수색로 123,37.5736524,126.90409409999998,,,,,,,,,,,,,,,,
253,서대문구,북가좌2동,28965.807558499448,245.1101306178036,0.0,0.0,2381,632.0,1113072.0,0.095056986333054,0.5054774708547412,2928922008.294117,2,610917628.6545308,-1065426001.6910844,-1577165218.5065665,-32589437345.595074,0.7353269222302228,8,7,9,0,6,,,,,,,,,,,,,,,,,,,,
254,서대문구,충현동,15474.88349015724,130.94924786430605,0.0,0.0,1825,543.0,1113073.0,0.08233181903966735,0.3117883482888397,2861341837.111111,1,596817139.8888236,-1040835545.8413463,-1540773894.1300273,-31837481308.30677,-2.644446807249774,3,1,5,0,7,,,,,미근동,공영,노외,27.0,2,미시행,평일+토요일+공휴일,09:00,19:00,09:00,15:00,혼합,5.0,250.0,126.96830600000001,37.562217
255,서대문구,북아현동,15086.551987123934,127.66316701745696,0.0,0.0,864,979.0,1113074.0,0.14875183636059094,0.16823945856539008,3447117376.6,1,718996569.0172869,-1253913462.7173796,-1856202802.2352378,-38355279493.203514,-1.349163113845005,5,2,5,0,6,,,,,,,,,,,,,,,,,,,,
256,서대문구,신촌동,20234.69402624737,171.22700569518386,3.0,1.0,3720,651.0,1113075.0,0.06568250784967264,0.5110308512253394,3412800914.647059,2,711841047.1540897,-1241434530.4538689,-1837722228.6422708,-37973413641.82602,0.012913659031033593,7,1,7,0,6,,,,,,,,,,,,,,,,,,,,
257,서대문구,연희동,34223.934554909,289.6046675745945,1.0,0.0,2318,561.0,1113076.0,0.07769155516751594,0.7307289710664887,3130260266.4761906,3,652914019.8814759,-1138666767.1714454,-1685582252.4760501,-34829692256.19682,1.8185973510247841,8,7,8,0,6,,,,,,,,,,,,,,,,,,,,
258,마포구,용강동,21528.89087092575,201.7578832122456,0.0,0.0,2550,915.0,1114059.0,0.15102429325520494,0.40231526723295497,3381124715.35,2,705234479.1673021,-1229912493.74813,-1820666337.0209744,-37620975307.76936,1.0791047773371936,8,3,9,0,6,,,,,마포유수지,공영,노외,508.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,250.0,126.942649,37.53879000000001
259,마포구,대흥동,12986.540300601253,121.70329149832148,1.0,0.0,1547,736.0,1114060.0,0.09160210606247657,0.4001102508206169,3461224500.647059,1,721938290.2580024,-1259044075.7872086,-1863798426.910241,-38512237001.45139,-1.9776971720098968,4,3,5,0,6,,,,,,,,,,,,,,,,,,,,
260,마포구,염리동,12418.064266653551,116.37582145103387,0.0,0.0,699,938.0,1114061.0,0.10620149817071378,0.3300007517101406,3460631862.7777767,1,721814424.9052037,-1258827865.4528432,-1863479960.0882568,-38505652075.24139,-1.9593431592488055,4,3,4,0,6,,,,,,,,,,,,,,,,,,,,
261,마포구,신수동,20729.412033885583,194.26557165744808,1.0,0.0,1230,819.0,1114063.0,0.13892651451861246,0.4211080207471999,3445925090.0952377,2,718749840.6938151,-1253483174.5782018,-1855560973.159453,-38342017793.706635,-0.07316968949431688,7,3,7,0,6,,,,,,,,,,,,,,,,,,,,
262,마포구,서교동,24967.31531037196,233.98105906682645,3.0,0.0,9686,765.0,1114066.0,0.09661661909441822,0.7293091783808163,3377938918.023256,2,704572297.4131219,-1228757530.0816321,-1818945452.123163,-37585414624.78948,5.212740336146805,9,6,9,0,6,,,,,,,,,,,,,,,,,,,,
263,마포구,합정동,18570.533985231352,174.0336578156585,2.0,0.0,2044,891.0,1114068.0,0.12712044778859055,0.4122879550978476,3360886774.7727275,2,701012184.8684695,-1222549028.5790703,-1809768753.4596877,-37395797475.641205,0.01535641135325641,7,3,8,0,6,,,,,,,,,,,,,,,,,,,,
264,마포구,망원1동,21032.662627245638,197.1074829368541,0.0,0.0,1802,638.0,1114069.0,0.12814858706039928,0.4632037886191085,3394863094.5555553,2,708099587.673756,-1234909538.282983,-1828064679.1303914,-37773857167.17141,-0.2742356047034426,6,3,8,0,6,,,,,,,,,,,,,,,,,,,,
265,마포구,망원2동,18671.30064007827,174.97799197119778,1.0,0.0,1360,638.0,1114070.0,0.13790094534943484,0.3821193214563131,3445693713.0,2,718700816.2349002,-1253397941.5360177,-1855436063.0451906,-38339442302.78218,-0.9768548451185736,6,3,7,0,6,,,,,망원동,공영,노외,20.0,4,미시행,평일+토요일+공휴일,09:00,19:00,09:00,15:00,혼합,5.0,100.0,126.90645400000001,37.559666
266,마포구,연남동,16534.28705426818,154.9509808235346,1.0,0.0,1611,775.0,1114071.0,0.10836104409112876,0.4306296825277505,3327271462.826087,2,693999967.0451858,-1210320071.9413636,-1791667740.3219898,-37021774647.284515,-1.0525292299088558,5,3,6,0,6,,,,,,,,,,,,,,,,,,,,
267,마포구,성산1동,19433.70495316532,182.1228598272591,0.0,0.0,1488,828.0,1114072.0,0.12831871739869855,0.42742238592798615,3381094043.125,2,705227146.382463,-1229899897.1460772,-1820650463.6139588,-37620651112.342926,-0.25413391183874606,6,3,8,0,6,,,,,,,,,,,,,,,,,,,,
268,마포구,성산2동,39682.09880447977,371.8805722139254,1.0,0.0,1747,732.5,1114073.0,0.15418385382640518,0.7263524518279085,3405403568.9705877,3,710304577.7894102,-1238754345.6772406,-1833742251.0112357,-37891162338.61815,4.019976035228087,9,7,9,0,6,,,,,,,,,,,,,,,,,,,,
269,마포구,상암동,31893.59688786853,298.89066904096967,1.0,0.0,2324,777.0,1114074.0,0.1538830343559575,0.5849307173820442,2202599599.5013328,3,459424257.8359059,-801224450.1623478,-1186055839.2488453,-24507813603.92171,2.220484613738537,8,7,9,1,7,,,,,,,,,,,,,,,,,,,,
270,마포구,도화동,21717.115377149228,203.52182814429062,0.0,0.0,2047,710.5,1114075.0,0.1430436368538796,0.4284747801247839,3201775139.4,2,667826108.6926136,-1164673319.095574,-1724090655.6548479,-35625406364.36793,0.15477746022557895,7,3,8,0,6,,,,,,,,,,,,,,,,,,,,
271,마포구,서강동,24357.01160837459,228.2616012568621,1.0,0.0,1779,889.0,1114076.0,0.1196416692086629,0.5745571174421811,3365673125.392857,2,702012468.2595237,-1224293343.6223466,-1812346838.2658486,-37449066346.70232,1.163789527020577,8,7,9,0,6,,,,,,,,,,,,,,,,,,,,
272,마포구,공덕동,38506.17095499264,360.86037079503774,3.0,0.0,2781,938.0,1114077.0,0.14248749030233662,0.7626851086221154,3325537561.0384607,3,693646179.0145348,-1209702212.7992785,-1790735147.5123732,-37002487797.01434,4.886276328762071,9,7,10,0,6,,,,,,,,,,,,,,,,,,,,
273,마포구,아현동,24255.294324708368,227.30835828853475,0.0,0.0,1630,1169.0,1114078.0,0.13051437200872942,0.5244932220802325,3439374599.571429,2,717384984.558792,-1251102376.706663,-1852033724.0143416,-38269122284.1714,1.8983510614963026,8,7,9,0,6,,,,,,,,,,,,,,,,,,,,
274,양천구,목1동,28518.69447286632,261.94090292537567,5.0,2.0,2943,1003.0,1115051.0,0.13184214005160494,0.18143843408230456,5740427978.30303,3,1197334360.3769453,-2088124127.800863,-3091103063.174912,-63872409729.79003,3.079963280272627,9,7,9,0,2,,,,,목동,공영,노외,1022.0,3,미시행,평일+토요일+공휴일,07:00,22:00,08:00,19:00,혼합,5.0,150.0,126.8765231493,37.5281321595
275,양천구,목1동,28518.69447286632,261.94090292537567,5.0,2.0,2943,1003.0,1115051.0,0.13184214005160494,0.18143843408230456,5740427978.30303,3,1197334360.3769453,-2088124127.800863,-3091103063.174912,-63872409729.79003,3.079963280272627,9,7,9,0,2,,,,,바람개비,공영,노외,186.0,3,미시행,평일,09:00,19:00,00:00,00:00,혼합,5.0,150.0,126.874151,37.530285
276,양천구,목1동,28518.69447286632,261.94090292537567,5.0,2.0,2943,1003.0,1115051.0,0.13184214005160494,0.18143843408230456,5740427978.30303,3,1197334360.3769453,-2088124127.800863,-3091103063.174912,-63872409729.79003,3.079963280272627,9,7,9,0,2,,,,,한마음,공영,노외,426.0,3,미시행,평일+토요일+공휴일,00:00,24:00,00:00,24:00,혼합,5.0,150.0,126.878046,37.530767
277,양천구,목2동,27900.136308195102,256.25951788441614,1.0,0.0,1145,1003.0,1115052.0,0.11493584354280376,0.2036126376106754,5871284480.130435,2,1224627560.749292,-2135722970.5249903,-3161567980.7446947,-65328450047.334465,1.97394366004297,8,7,8,0,2,,,,,목2동 월촌,공영,노외,79.0,5,미시행,평일+토요일+공휴일,00:00,24:00,00:00,24:00,혼합,5.0,50.0,126.874808,37.546036
278,양천구,목2동,27900.136308195102,256.25951788441614,1.0,0.0,1145,1003.0,1115052.0,0.11493584354280376,0.2036126376106754,5871284480.130435,2,1224627560.749292,-2135722970.5249903,-3161567980.7446947,-65328450047.334465,1.97394366004297,8,7,8,0,2,,,,,달마을,공영,노외,30.0,5,미시행,평일+토요일+공휴일,00:00,24:00,00:00,24:00,혼합,5.0,50.0,126.871574,37.544424
279,양천구,목3동,20411.54080039304,187.4776362024586,1.0,0.0,1233,1003.0,1115053.0,0.11503961217764196,0.14882718687364194,5825423422.363636,2,1215059402.9136565,-2119036516.728801,-3136871996.019107,-64818152958.11987,0.6125943865306553,7,3,6,0,2,,,,,한두,공영,노외,39.0,5,미시행,평일+토요일+공휴일,00:00,24:00,00:00,24:00,혼합,5.0,50.0,126.86609399999999,37.548771
280,양천구,목3동,20411.54080039304,187.4776362024586,1.0,0.0,1233,1003.0,1115053.0,0.11503961217764196,0.14882718687364194,5825423422.363636,2,1215059402.9136565,-2119036516.728801,-3136871996.019107,-64818152958.11987,0.6125943865306553,7,3,6,0,2,,,,,목3동 해운,공영,노외,64.0,5,미시행,평일+토요일+공휴일,00:00,24:00,00:00,24:00,혼합,5.0,50.0,126.86511100000001,37.5419998
281,양천구,목4동,23977.036584818805,220.22630168003502,1.0,0.0,1352,1003.0,1115054.0,0.11999362445390667,0.16760664263056838,5721307450.083333,2,1193344416.6034865,-2081165926.1295273,-3080807908.505881,-63659680829.657646,1.3188735636860924,8,3,8,0,2,,,,,,,,,,,,,,,,,,,,
282,양천구,신월1동,19662.944839739823,180.60186907902462,0.0,0.0,1853,437.0,1115057.0,0.0969312022741548,0.17015270345915168,5815624383.9,2,1213015158.4578812,-2115472052.7682903,-3131594762.9529486,-64709122064.61962,-0.9517374071027231,6,3,5,0,2,(주)대흥가스,서울특별시  양천구 남부순환로 411,37.531076500000005,126.82973909999998,신영시장,공영,노외,23.0,3,미시행,평일+토요일+공휴일,09:00,19:00,09:00,19:00,혼합,5.0,150.0,126.836284,37.533088
283,양천구,신월1동,19662.944839739823,180.60186907902462,0.0,0.0,1853,437.0,1115057.0,0.0969312022741548,0.17015270345915168,5815624383.9,2,1213015158.4578812,-2115472052.7682903,-3131594762.9529486,-64709122064.61962,-0.9517374071027231,6,3,5,0,2,(주)대흥가스,서울특별시  양천구 남부순환로 411,37.531076500000005,126.82973909999998,마을마당,공영,노외,114.0,5,미시행,평일+토요일+공휴일,00:00,24:00,00:00,24:00,혼합,5.0,50.0,126.8332994,37.530544
284,양천구,신월1동,19662.944839739823,180.60186907902462,0.0,0.0,1853,437.0,1115057.0,0.0969312022741548,0.17015270345915168,5815624383.9,2,1213015158.4578812,-2115472052.7682903,-3131594762.9529486,-64709122064.61962,-0.9517374071027231,6,3,5,0,2,(주)대흥가스,서울특별시  양천구 남부순환로 411,37.531076500000005,126.82973909999998,곰달래,공영,노외,107.0,5,미시행,평일+토요일+공휴일,00:00,24:00,00:00,24:00,혼합,5.0,50.0,126.8360152,37.5294977
285,양천구,신월2동,20079.41724038492,184.42711980262524,0.0,0.0,1223,437.0,1115058.0,0.1171622518056614,0.1437531223854724,5827478339.9375,2,1215487666.3916519,-2119784061.1770072,-3137978414.525809,-64841029577.457596,-1.0646976914728796,5,3,4,0,2,,,,,당곡,공영,노외,45.0,5,미시행,평일+토요일+공휴일,00:00,24:00,00:00,24:00,혼합,5.0,50.0,126.845025,37.524465
286,양천구,신월3동,15100.199741533072,138.69358425274223,0.0,0.0,955,437.0,1115059.0,0.09549818588276816,0.1326299062832929,5834274564.133333,2,1216903437.930453,-2122253289.0975006,-3141637805.759527,-64916647526.39641,-2.2847358672999913,4,3,2,0,2,,,,,서서울,공영,노외,70.0,5,미시행,평일+토요일+공휴일,00:00,24:00,00:00,24:00,혼합,5.0,50.0,126.83241100000001,37.528565
