,자치구,동,edu_percent,동별_친환경자동차수,총가구,면적_동,store_총_개소,백화점_개소,백화점_건물연면적,복합쇼핑몰_개소,복합쇼핑몰_건물연면적,전문점_개소,전문점_건물연면적,합계_사업체수,총_수급자_가구,㎡당 매매평균가,㎡당 전세평균가,수입차합계,수입화물차,수입특수차,주택건설현황,인구,면적,인구밀도,행정구역코드,구별_인구_비율,가구수_비율,동별_승용차수,가구수별_승용차수,동별_수소차_대수
351,서초구,방배2동,26305.91274023594,395.8586005664559,10268,1.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,255.0,1052.0,576.0,55436.0,274.0,59.0,21895,22491,1.93,11653,1122063.0,0.05133021272905289,0.0655252292553429,2820.646519674185,0.2747026217057056,1.9002316484049442
352,서초구,방배3동,26045.087586126632,391.933632004528,7991,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196,212.0,1052.0,576.0,55436.0,274.0,59.0,21895,22268,2.4,9278,1122064.0,0.050821269710130706,0.05099455658155874,2792.6795918413923,0.349478111856012,1.4788421408652035
353,서초구,방배4동,28587.84043381116,430.1976752943539,9467,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2396,179.0,1052.0,576.0,55436.0,274.0,59.0,21895,24442,0.98,24941,1122065.0,0.05578289358069942,0.060413648749545315,3065.325785153014,0.32379061848030144,1.7519958137368141
354,서초구,양재1동,54636.436878513254,822.1841095665312,16390,5.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3599,1047.0,993.5,526.5,55436.0,274.0,59.0,21895,46713,5.76,8110,1122066.0,0.10661101005790083,0.10459276465670728,5858.3816136917085,0.3574363400666082,3.033190175044511
355,서초구,양재2동,28108.296428498077,422.9813653822892,9570,7.58,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5271,331.0,1036.0,516.0,55436.0,274.0,59.0,21895,24032,7.58,3170,1122067.0,0.05484716874770348,0.06107094312170156,3013.906769855054,0.3149327868187099,1.7710573505293452
356,서초구,내곡동,21857.849686075733,328.92292594308515,6143,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681,333.0,1018.0,534.0,55436.0,274.0,59.0,21895,18688,12.68,1474,1122068.0,0.04265079433909299,0.039201546875299136,2343.703799727499,0.3815243040415919,1.1368448593836749
357,강남구,신사동,21087.97751039816,508.27536427784673,7049,1.89,2.0,1.0,58763.0,0.0,0.0,0.0,0.0,4365,83.0,1071.0,602.0,76475.0,223.0,64.0,7246,17813,1.89,9425,1121068.0,0.03253795302975781,0.03279962403041259,2472.428898919177,0.35074888621353056,0.9183894728515525
358,강남구,논현1동,28484.69246492393,686.555523487861,12575,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5578,280.0,1079.0,577.0,76475.0,223.0,64.0,7246,24061,1.25,19249,1123052.0,0.043950804909279884,0.05851259358525157,3339.6458618365414,0.2655781997484327,1.638352620387044
359,강남구,논현2동,26404.662347269994,636.4213621991294,10192,1.47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5542,224.0,1079.0,577.0,76475.0,223.0,64.0,7246,22304,1.47,15173,1123053.0,0.040741396978370745,0.04742428261001066,3095.775790798479,0.3037456623624881,1.3278799130802985
360,강남구,삼성1동,18056.129399236102,435.19990209205173,5284,1.94,5.0,1.0,99964.0,1.0,701880.0,0.0,0.0,4169,66.0,1519.0,729.0,76475.0,223.0,64.0,7246,15252,1.94,7862,1123058.0,0.02785992587491529,0.024586922028188414,2116.9643275313133,0.4006367008954037,0.6884338167892756
361,강남구,삼성2동,36098.05255976311,870.0573967080278,11757,1.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3740,223.0,1519.0,729.0,76475.0,223.0,64.0,7246,30492,1.24,24590,1123059.0,0.05569793205992112,0.054706366821614526,4232.263065505166,0.3599781462537353,1.5317782710052068
362,강남구,대치1동,30294.80404710542,730.1839427311569,5888,0.79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1133,12.0,1672.0,710.0,76475.0,223.0,64.0,7246,25590,0.79,32392,1123060.0,0.04674373873190941,0.02739738775586173,3551.869731282868,0.6032387451227698,0.7671268571641284
363,강남구,대치4동,25174.63884570913,606.7745815622528,9413,0.73,1.0,1.0,63156.0,0.0,0.0,0.0,0.0,3699,209.0,1672.0,710.0,76475.0,223.0,64.0,7246,21265,0.73,29130,1123063.0,0.03884351716037724,0.043799526315544575,2951.563494948425,0.31356246626457296,1.2263867368352481
364,강남구,역삼1동,43638.01375460542,1051.7901646351377,19401,2.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15590,362.0,1332.0,762.0,76475.0,223.0,64.0,7246,36861,2.35,15686,1123064.0,0.06733180747936353,0.09027457877912252,5116.274723126917,0.2637119077948001,2.527688205815431
365,강남구,역삼2동,43591.843478800925,1050.677340337892,12893,1.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3480,234.0,1332.0,762.0,76475.0,223.0,64.0,7246,36822,1.15,32019,1123065.0,0.0672605684871578,0.05999227587233785,5110.861557065173,0.39640592236602595,1.6797837244254599
366,강남구,도곡1동,27043.943089178432,651.8296986225303,7666,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688,73.0,1246.0,671.0,76475.0,223.0,64.0,7246,22844,1.02,22396,1123066.0,0.04172778302429615,0.035670579914476225,3170.7273208841675,0.41360909481922353,0.9987762376053343
367,강남구,도곡2동,41084.44234664893,990.2424208105535,10951,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1858,28.0,1246.0,671.0,76475.0,223.0,64.0,7246,34704,1.02,34024,1123067.0,0.06339174321813927,0.050955977125414706,4816.885000173531,0.4398580038511123,1.4267673595116117
368,강남구,개포1동,9234.055160899656,222.56485944912166,7752,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,128.0,2538.0,563.0,76475.0,223.0,64.0,7246,7800,1.27,6142,1123068.0,0.014247798441144719,0.03607074556444295,1082.6332123488226,0.13965856712446112,1.0099808758044027
369,강남구,개포4동,22398.50303131045,539.8624539458182,8351,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182,330.0,2538.0,563.0,76475.0,223.0,64.0,7246,18920,1.49,12698,1123071.0,0.03456004442390488,0.038857945847350764,2626.079535594836,0.3144628829595062,1.0880224837258214
370,강남구,일원본동,29337.066787468517,707.0999720523954,7603,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448,29.0,1379.0,585.0,76475.0,223.0,64.0,7246,24781,0.92,26936,1123072.0,0.04526598630384709,0.03537743531043083,3439.581235284125,0.45239790020835524,0.9905681886920633
371,강남구,일원1동,20286.508876561093,488.95787583591647,6972,1.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2162,910.0,1379.0,585.0,76475.0,223.0,64.0,7246,17136,1.24,13819,1123073.0,0.03130131719069947,0.032441336181023774,2378.46188805249,0.3411448491182573,0.9083574130686657
372,강남구,일원2동,19643.67657497539,473.4639375434969,6217,1.43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,646,729.0,1379.0,585.0,76475.0,223.0,64.0,7246,16593,1.43,11603,1123074.0,0.03030945122229671,0.028928254021432127,2303.093960577438,0.3704510150518639,0.8099911126000996
373,강남구,수서동,19440.053820145295,468.55609705308035,6993,6.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1527,2001.0,1292.0,539.0,76475.0,223.0,64.0,7246,16421,6.36,2582,1123075.0,0.02999526900026121,0.032539051049038904,2279.2205102538483,0.3259288588951592,0.9110934293730893
374,강남구,세곡동,53800.209844498066,1296.7256458545298,14513,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025,931.0,993.0,500.0,76475.0,223.0,64.0,7246,45445,2.58,17614,1123076.0,0.08301169232792587,0.06753027997636231,6307.726453229775,0.43462595281676947,1.8908478393381447
375,강남구,압구정동,33320.73289213868,803.1167351352536,9504,2.53,4.0,2.0,42496.0,0.0,0.0,0.0,0.0,4131,62.0,1906.0,552.0,76475.0,223.0,64.0,7246,28146,2.53,11125,1123077.0,0.051412632682622986,0.04422295741027681,3906.6403070217902,0.41105222085666987,1.2382428074877507
376,강남구,청담동,35734.609619455914,861.2974721117612,11019,2.33,3.0,1.0,54466.0,0.0,0.0,0.0,0.0,4432,118.0,1514.0,630.0,76475.0,223.0,64.0,7246,30185,2.33,12955,1123078.0,0.05513715332640427,0.05127238717422561,4189.651732660155,0.3802206854215587,1.435626840878317
377,강남구,대치2동,47547.09710605294,1146.0092884685992,12790,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3965,96.0,1672.0,710.0,76475.0,223.0,64.0,7246,40163,2.0,20082,1123079.0,0.0733633754861148,0.059513007710168396,5574.589449687919,0.4358553127199311,1.6663642158847152
378,강남구,개포2동,16402.286442854456,395.33796508558726,10128,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684,71.0,2538.0,563.0,76475.0,223.0,64.0,7246,13855,2.51,5520,1123080.0,0.025308108641289753,0.04712648491701216,1923.061943217043,0.1898757842828834,1.3195415776763404
379,송파구,풍납1동,15713.741000464732,179.07154639818145,7486,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752,355.0,701.0,406.0,43447.0,237.0,13.0,10365,16380,0.77,21273,1124051.0,0.024320459920980777,0.03184163402112283,1048.1145407545876,0.14000995735433977,0.2865747061901055
380,송파구,풍납2동,24126.060587343563,274.9371379955962,9803,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168,284.0,701.0,406.0,43447.0,237.0,13.0,10365,25149,1.59,15817,1124052.0,0.03734036914241426,0.04169697279041774,1609.220548561485,0.16415592661037284,0.3752727551137596
381,송파구,거여1동,12796.43413951154,145.82633439593056,5220,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839,304.0,664.0,364.0,43447.0,237.0,13.0,10365,13339,0.51,26155,1124053.0,0.01980528784407586,0.022203223295519797,853.5286849282933,0.16351124232342784,0.19982900965967818
382,송파구,거여2동,16595.36053522829,189.1183566020843,9239,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905,362.0,664.0,364.0,43447.0,237.0,13.0,10365,17299,0.53,32640,1124054.0,0.02568495947332396,0.03929800383664893,1106.9190134623693,0.11980939641328817,0.3536820345298404
383,송파구,마천1동,20475.829542974312,233.33962675963278,8329,0.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,960,819.0,593.0,344.0,43447.0,237.0,13.0,10365,21344,0.58,36800,1124055.0,0.03169083617542208,0.0354273269786177,1365.74827581599,0.16397506012918597,0.31884594280755935
384,송파구,마천2동,19842.675143688182,226.12428972527383,7739,0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1352,767.0,593.0,344.0,43447.0,237.0,13.0,10365,20684,0.89,23240,1124056.0,0.030710890903880732,0.032917767257476575,1323.5165543936441,0.17101906633849906,0.2962599053172892
385,송파구,방이1동,15954.531537162939,181.81556093700584,5492,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382,124.0,1101.0,489.0,43447.0,237.0,13.0,10365,16631,0.5,33262,1124057.0,0.024693136077279076,0.023360172861876385,1064.1753923864192,0.19376827974989425,0.21024155575688747
386,송파구,방이2동,24751.540387850462,282.0650163992356,11084,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940,339.0,1101.0,489.0,43447.0,237.0,13.0,10365,25801,0.8,32251,1124058.0,0.038308436289452075,0.04714569482903093,1650.9403703302266,0.1489480666122543,0.42431125346127835
387,송파구,오륜동,18461.247363427552,210.38173619576335,5561,3.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,522,8.0,1101.0,489.0,43447.0,237.0,13.0,10365,19244,3.17,6071,1124059.0,0.028572828493245057,0.023653663744518313,1231.374616744889,0.22143042919347042,0.21288297370066483
388,송파구,오금동,39345.74929139564,448.37853504120966,12355,1.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2378,661.0,816.0,425.0,43447.0,237.0,13.0,10365,41014,1.65,24857,1124060.0,0.060896174798480196,0.052551881957116305,2624.3815491153027,0.21241453250629727,0.47296693761404673
389,송파구,송파1동,25327.135296292392,288.62441370319834,10999,0.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2535,286.0,900.0,436.0,43447.0,237.0,13.0,10365,26401,0.79,33419,1124061.0,0.03919929562721694,0.046784148089544494,1689.3328443505413,0.15358967582057836,0.42105733280590046
390,송파구,송파2동,20347.28001342228,231.8746946950811,6956,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893,166.0,900.0,436.0,43447.0,237.0,13.0,10365,21210,0.53,40019,1124062.0,0.03149187758998793,0.029587283763148606,1357.1739566181197,0.1951083893930592,0.26628555386833747
391,송파구,석촌동,33346.1316957359,380.0077504762385,14746,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2570,505.0,790.0,490.0,43447.0,237.0,13.0,10365,34760,0.95,36589,1124063.0,0.05161045096784443,0.06272197906431703,2224.2039949102236,0.15083439542318078,0.5644978115788533
392,송파구,삼전동,32079.822897163653,365.5770764075206,14125,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080,536.0,662.0,360.0,43447.0,237.0,13.0,10365,33440,0.95,35200,1124064.0,0.04965056042476173,0.06008056112053968,2139.7405520655316,0.15148605678340046,0.5407250500848572
393,송파구,가락본동,27199.73739842348,309.96431959875696,10476,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3587,258.0,1108.0,555.0,43447.0,237.0,13.0,10365,28353,1.13,25091,1124065.0,0.04209755800607863,0.04455957226893973,1814.2363598299646,0.1731802558066022,0.4010361504204576
394,송파구,가락1동,1069.6472048545897,12.189546656530668,217,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800,2.0,1108.0,555.0,43447.0,237.0,13.0,10365,1115,1.34,832,1124066.0,0.001655513602679705,0.0009230075584536007,71.34601422108456,0.3287834756732007,0.008307068026082406
395,송파구,가락2동,33053.53761727792,376.67339018005754,11348,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1869,280.0,1108.0,555.0,43447.0,237.0,13.0,10365,34455,0.96,35891,1124067.0,0.051157597471147294,0.04826861646696526,2204.687820616564,0.19427985729789954,0.4344175482026873
396,송파구,문정1동,20847.08825891936,237.57043802068873,7567,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370,173.0,916.0,420.0,43447.0,237.0,13.0,10365,21731,0.56,38805,1124068.0,0.03226544044828042,0.032186166796398144,1390.511421559093,0.18375993412965413,0.2896755011675833
397,송파구,문정2동,28914.050900733033,329.50039123572583,6827,2.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5153,69.0,916.0,420.0,43447.0,237.0,13.0,10365,30140,2.2,13700,1124069.0,0.04475083406705498,0.02903858341733978,1928.5819449538014,0.2824933272233487,0.261347250756058
398,송파구,장지동,33472.76257559314,381.45081788311035,12222,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388,658.0,967.0,497.0,43447.0,237.0,13.0,10365,34892,1.37,25469,1124081.0,0.051806440022152705,0.051986167647096355,2232.650339194693,0.18267471274707028,0.4678755088238672
399,송파구,위례동,27662.131974871827,315.23370209960694,3499,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,183.0,664.0,364.0,43447.0,237.0,13.0,10365,28835,2.55,11308,1124082.0,0.0428132150074164,0.014882965193682715,1845.0783139596174,0.5273158942439604,0.13394668674314444
400,송파구,잠실본동,28545.670159330184,325.30237696118974,13233,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037,445.0,1561.0,673.0,43447.0,237.0,13.0,10365,29756,0.94,31655,1124071.0,0.04418068409088547,0.056286447101458525,1904.0107615808001,0.14388353068697954,0.5065780239131268
401,송파구,잠실4동,28865.125333515465,328.942842464889,9594,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495,30.0,1464.0,655.0,43447.0,237.0,13.0,10365,30089,1.56,19288,1124075.0,0.04467511102334497,0.040807993160386385,1925.3185846620747,0.20067944388806283,0.3672719384434775
402,송파구,잠실6동,16750.771160507607,190.88939387415422,5470,2.79,6.0,1.0,807686.0,0.0,0.0,1.0,807686.0,2620,21.0,1464.0,655.0,43447.0,237.0,13.0,10365,17461,2.79,6258,1124077.0,0.02592549149452047,0.02326659605871519,1117.2849814478543,0.20425685218425124,0.20939936452843672
403,송파구,잠실7동,9947.23934272398,113.35731774131524,3194,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,202,5.0,1561.0,673.0,43447.0,237.0,13.0,10365,10369,0.6,17282,1124078.0,0.015395534122139785,0.013585650422584337,663.4859385277362,0.20772884737875272,0.12227085380325903
404,송파구,잠실2동,35561.21276838994,405.25049776765496,11052,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757,14.0,1561.0,673.0,43447.0,237.0,13.0,10365,37069,2.18,17004,1124079.0,0.05503877465267622,0.04700958311534192,2371.9510324317343,0.2146173572594765,0.42308624803807726
405,송파구,잠실3동,35059.48587319805,399.5328897843675,11268,1.49,5.0,1.0,564143.0,0.0,0.0,1.0,583467.0,1589,23.0,1561.0,673.0,43447.0,237.0,13.0,10365,36546,1.49,24528,1124080.0,0.05426224226325784,0.04792833718274274,2338.48559257736,0.2075333326745971,0.43135503464468467
406,강동구,강일동,28337.047601407667,264.76880903871086,10152,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955,543.0,618.0,332.0,15236.0,135.0,15.0,9690,32928,2.8,11760,1125051.0,0.07623634006297463,0.06078714320785107,1144.612409705501,0.11274747928541184,0.18236142962355323
407,강동구,상일동,9585.095851083537,89.5588859047972,8333,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976,175.0,742.0,413.0,15236.0,135.0,15.0,9690,11138,2.65,4203,1125052.0,0.025787182811631785,0.04989551461298493,387.1687627338396,0.046462110012461255,0.1496865438389548
408,강동구,명일1동,19348.330940914988,180.78222587516208,7709,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665,168.0,822.0,370.0,15236.0,135.0,15.0,9690,22483,0.61,36857,1125053.0,0.05205362104093351,0.04615918902574113,781.5330663085757,0.10137930552712099,0.1384775670772234
409,강동구,명일2동,15507.5801074273,144.8959529542508,5499,0.97,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1134,95.0,822.0,370.0,15236.0,135.0,15.0,9690,18020,0.97,18577,1125054.0,0.041720689016484534,0.032926369237585996,626.3944248934988,0.11391060645453698,0.098779107712758
410,강동구,고덕1동,23639.163039451752,220.87385858492314,5255,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714,177.0,869.0,465.0,15236.0,135.0,15.0,9690,27469,1.73,15878,1125055.0,0.06359742544915725,0.031465370129753485,954.851745693647,0.18170347206349133,0.09439611038926046
411,강동구,고덕2동,6634.180635302833,61.98684247082793,3743,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666,319.0,869.0,465.0,15236.0,135.0,15.0,9690,7709,2.01,3835,1125056.0,0.017848212631968882,0.0224119658222012,267.9730644563808,0.0715931243538287,0.06723589746660359
412,강동구,암사2동,12659.934015558436,118.288810427857,5709,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,95.0,735.0,429.0,15236.0,135.0,15.0,9690,14711,1.18,12467,1125058.0,0.03405954806445638,0.034183786502523815,511.3700546397481,0.08957261423011878,0.10255135950757144
413,강동구,암사3동,16301.891785515838,152.3176491016855,5835,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614,56.0,735.0,429.0,15236.0,135.0,15.0,9690,18943,2.51,7547,1125059.0,0.04385765882570847,0.034938236861486505,658.4788896091869,0.1128498525465616,0.10481471058445951
414,강동구,천호1동,25080.627894054454,234.3422670864975,11353,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1575,727.0,601.0,387.0,15236.0,135.0,15.0,9690,29144,0.71,41048,1125061.0,0.0674754584182256,0.06797837242304307,1013.0765326912391,0.08923425814245037,0.20393511726912922
415,강동구,천호3동,24584.936099277646,229.71074273013522,11008,0.79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1859,791.0,601.0,387.0,15236.0,135.0,15.0,9690,28568,0.79,36162,1125063.0,0.06614187812557881,0.06591261548778808,993.0541581774403,0.09021204198559596,0.19773784646336423
416,강동구,성내1동,18068.654380440817,168.82549546212263,6765,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102,150.0,622.0,419.0,15236.0,135.0,15.0,9690,20996,0.58,36200,1125065.0,0.048610853861826266,0.040506799034782555,729.8433598814596,0.10788519732172352,0.12152039710434767
417,강동구,성내2동,22138.31843859974,206.85063206149286,11307,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,463.0,622.0,419.0,15236.0,135.0,15.0,9690,25725,0.67,38396,1125066.0,0.05955964067419892,0.06770293816500907,894.2284450824226,0.07908626913261012,0.2031088144950272
418,강동구,성내3동,20787.214067419893,194.22651185404703,9499,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2427,291.0,622.0,419.0,15236.0,135.0,15.0,9690,24155,0.71,34021,1125067.0,0.05592470827931098,0.05687717428402062,839.6535701055751,0.08839389094700233,0.17063152285206187
419,강동구,둔촌1동,272.80260233376555,2.548946564178552,5875,0.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.0,1335.0,399.0,15236.0,135.0,15.0,9690,317,0.92,345,1125070.0,0.0007339322096684571,0.03517774491195085,11.019258195962216,0.0018756184163339943,0.10553323473585255
420,강동구,둔촌2동,24319.878681237267,227.23416373402483,9940,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627,281.0,1335.0,399.0,15236.0,135.0,15.0,9690,28260,0.98,28837,1125071.0,0.06542878310798296,0.05951775054039004,982.3477495832561,0.09882774140676621,0.1785532516211701
421,강동구,암사1동,32495.35099092425,303.6221522504167,14335,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,931.0,735.0,429.0,15236.0,135.0,15.0,9690,37760,1.02,37020,1125072.0,0.08742359696240044,0.08583369758516009,1312.5778847934803,0.09156455422347264,0.2575010927554803
422,강동구,천호2동,31344.760835339883,292.87154797184667,15422,1.57,6.0,1.0,74203.0,0.0,0.0,0.0,0.0,3730,1009.0,601.0,387.0,15236.0,135.0,15.0,9690,36423,1.57,23199,1125073.0,0.08432811631783664,0.0923423288565287,1266.1023383959994,0.08209715590688622,0.2770269865695861
423,강동구,길동,40594.232033709945,379.2945059270235,19270,2.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4054,707.0,616.0,364.0,15236.0,135.0,15.0,9690,47171,2.17,21738,1125074.0,0.1092123541396555,0.1153830033111988,1639.7142850527875,0.08509155604840621,0.34614900993359643
