,자치구,동,면적_동,store_총_개소,백화점_개소,백화점_건물연면적,복합쇼핑몰_개소,복합쇼핑몰_건물연면적,전문점_개소,전문점_건물연면적,합계_사업체수,총_수급자_가구,㎡당 매매평균가,㎡당 전세평균가,수입차합계,수입화물차,수입특수차,주택건설현황,남자수,여자수,인구,면적,인구밀도,사용년수,세대수
610,광진구,자양1동,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711,600.0,773.0,466.0,14410.0,75.0,3.0,2693,10390,11160,24476,0.57,42940,10-15,3756
611,광진구,자양1동,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711,600.0,773.0,466.0,14410.0,75.0,3.0,2693,10390,11160,24476,0.57,42940,15-20,6558
612,광진구,자양1동,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711,600.0,773.0,466.0,14410.0,75.0,3.0,2693,10390,11160,24476,0.57,42940,20-30,13408
613,광진구,자양1동,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711,600.0,773.0,466.0,14410.0,75.0,3.0,2693,10390,11160,24476,0.57,42940,30-40,2537
614,광진구,자양1동,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711,600.0,773.0,466.0,14410.0,75.0,3.0,2693,10390,11160,24476,0.57,42940,40-50,270
615,광진구,자양1동,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711,600.0,773.0,466.0,14410.0,75.0,3.0,2693,10390,11160,24476,0.57,42940,50-,0
616,광진구,자양2동,1.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1487,412.0,773.0,466.0,14410.0,75.0,3.0,2693,12583,13103,27435,1.68,16330,0-5,1921
617,광진구,자양2동,1.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1487,412.0,773.0,466.0,14410.0,75.0,3.0,2693,12583,13103,27435,1.68,16330,5-10,1580
618,광진구,자양2동,1.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1487,412.0,773.0,466.0,14410.0,75.0,3.0,2693,12583,13103,27435,1.68,16330,10-15,3756
619,광진구,자양2동,1.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1487,412.0,773.0,466.0,14410.0,75.0,3.0,2693,12583,13103,27435,1.68,16330,15-20,6558
620,광진구,자양2동,1.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1487,412.0,773.0,466.0,14410.0,75.0,3.0,2693,12583,13103,27435,1.68,16330,20-30,13408
621,광진구,자양2동,1.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1487,412.0,773.0,466.0,14410.0,75.0,3.0,2693,12583,13103,27435,1.68,16330,30-40,2537
622,광진구,자양2동,1.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1487,412.0,773.0,466.0,14410.0,75.0,3.0,2693,12583,13103,27435,1.68,16330,40-50,270
623,광진구,자양2동,1.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1487,412.0,773.0,466.0,14410.0,75.0,3.0,2693,12583,13103,27435,1.68,16330,50-,0
624,광진구,자양3동,1.2,2.0,1.0,88630.0,0.0,0.0,0.0,0.0,1353,199.0,773.0,466.0,14410.0,75.0,3.0,2693,13687,14948,30132,1.2,25110,0-5,1921
625,광진구,자양3동,1.2,2.0,1.0,88630.0,0.0,0.0,0.0,0.0,1353,199.0,773.0,466.0,14410.0,75.0,3.0,2693,13687,14948,30132,1.2,25110,5-10,1580
626,광진구,자양3동,1.2,2.0,1.0,88630.0,0.0,0.0,0.0,0.0,1353,199.0,773.0,466.0,14410.0,75.0,3.0,2693,13687,14948,30132,1.2,25110,10-15,3756
627,광진구,자양3동,1.2,2.0,1.0,88630.0,0.0,0.0,0.0,0.0,1353,199.0,773.0,466.0,14410.0,75.0,3.0,2693,13687,14948,30132,1.2,25110,15-20,6558
628,광진구,자양3동,1.2,2.0,1.0,88630.0,0.0,0.0,0.0,0.0,1353,199.0,773.0,466.0,14410.0,75.0,3.0,2693,13687,14948,30132,1.2,25110,20-30,13408
629,광진구,자양3동,1.2,2.0,1.0,88630.0,0.0,0.0,0.0,0.0,1353,199.0,773.0,466.0,14410.0,75.0,3.0,2693,13687,14948,30132,1.2,25110,30-40,2537
630,광진구,자양3동,1.2,2.0,1.0,88630.0,0.0,0.0,0.0,0.0,1353,199.0,773.0,466.0,14410.0,75.0,3.0,2693,13687,14948,30132,1.2,25110,40-50,270
631,광진구,자양3동,1.2,2.0,1.0,88630.0,0.0,0.0,0.0,0.0,1353,199.0,773.0,466.0,14410.0,75.0,3.0,2693,13687,14948,30132,1.2,25110,50-,0
632,광진구,자양4동,1.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,562.0,773.0,466.0,14410.0,75.0,3.0,2693,10953,11049,24054,1.16,20736,0-5,1921
633,광진구,자양4동,1.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,562.0,773.0,466.0,14410.0,75.0,3.0,2693,10953,11049,24054,1.16,20736,5-10,1580
634,광진구,자양4동,1.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,562.0,773.0,466.0,14410.0,75.0,3.0,2693,10953,11049,24054,1.16,20736,10-15,3756
635,광진구,자양4동,1.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,562.0,773.0,466.0,14410.0,75.0,3.0,2693,10953,11049,24054,1.16,20736,15-20,6558
636,광진구,자양4동,1.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,562.0,773.0,466.0,14410.0,75.0,3.0,2693,10953,11049,24054,1.16,20736,20-30,13408
637,광진구,자양4동,1.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,562.0,773.0,466.0,14410.0,75.0,3.0,2693,10953,11049,24054,1.16,20736,30-40,2537
638,광진구,자양4동,1.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,562.0,773.0,466.0,14410.0,75.0,3.0,2693,10953,11049,24054,1.16,20736,40-50,270
639,광진구,자양4동,1.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1996,562.0,773.0,466.0,14410.0,75.0,3.0,2693,10953,11049,24054,1.16,20736,50-,0
640,동대문구,회기동,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,997,166.0,578.0,394.0,11743.0,115.0,7.0,4974,5611,5902,12868,0.76,16932,0-5,8574
641,동대문구,회기동,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,997,166.0,578.0,394.0,11743.0,115.0,7.0,4974,5611,5902,12868,0.76,16932,5-10,5850
642,동대문구,회기동,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,997,166.0,578.0,394.0,11743.0,115.0,7.0,4974,5611,5902,12868,0.76,16932,10-15,12423
643,동대문구,회기동,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,997,166.0,578.0,394.0,11743.0,115.0,7.0,4974,5611,5902,12868,0.76,16932,15-20,18138
644,동대문구,회기동,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,997,166.0,578.0,394.0,11743.0,115.0,7.0,4974,5611,5902,12868,0.76,16932,20-30,7138
645,동대문구,회기동,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,997,166.0,578.0,394.0,11743.0,115.0,7.0,4974,5611,5902,12868,0.76,16932,30-40,3441
646,동대문구,회기동,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,997,166.0,578.0,394.0,11743.0,115.0,7.0,4974,5611,5902,12868,0.76,16932,40-50,336
647,동대문구,회기동,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,997,166.0,578.0,394.0,11743.0,115.0,7.0,4974,5611,5902,12868,0.76,16932,50-,0
648,동대문구,휘경1동,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,977,329.0,549.0,347.0,11743.0,115.0,7.0,4974,6868,7046,14653,0.63,23259,0-5,8574
649,동대문구,휘경1동,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,977,329.0,549.0,347.0,11743.0,115.0,7.0,4974,6868,7046,14653,0.63,23259,5-10,5850
650,동대문구,휘경1동,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,977,329.0,549.0,347.0,11743.0,115.0,7.0,4974,6868,7046,14653,0.63,23259,10-15,12423
651,동대문구,휘경1동,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,977,329.0,549.0,347.0,11743.0,115.0,7.0,4974,6868,7046,14653,0.63,23259,15-20,18138
652,동대문구,휘경1동,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,977,329.0,549.0,347.0,11743.0,115.0,7.0,4974,6868,7046,14653,0.63,23259,20-30,7138
653,동대문구,휘경1동,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,977,329.0,549.0,347.0,11743.0,115.0,7.0,4974,6868,7046,14653,0.63,23259,30-40,3441
654,동대문구,휘경1동,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,977,329.0,549.0,347.0,11743.0,115.0,7.0,4974,6868,7046,14653,0.63,23259,40-50,336
655,동대문구,휘경1동,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,977,329.0,549.0,347.0,11743.0,115.0,7.0,4974,6868,7046,14653,0.63,23259,50-,0
656,동대문구,휘경2동,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210,356.0,549.0,347.0,11743.0,115.0,7.0,4974,11954,12503,25147,1.05,23950,0-5,8574
657,동대문구,휘경2동,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210,356.0,549.0,347.0,11743.0,115.0,7.0,4974,11954,12503,25147,1.05,23950,5-10,5850
658,동대문구,휘경2동,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210,356.0,549.0,347.0,11743.0,115.0,7.0,4974,11954,12503,25147,1.05,23950,10-15,12423
659,동대문구,휘경2동,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210,356.0,549.0,347.0,11743.0,115.0,7.0,4974,11954,12503,25147,1.05,23950,15-20,18138
660,동대문구,휘경2동,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210,356.0,549.0,347.0,11743.0,115.0,7.0,4974,11954,12503,25147,1.05,23950,20-30,7138
661,동대문구,휘경2동,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210,356.0,549.0,347.0,11743.0,115.0,7.0,4974,11954,12503,25147,1.05,23950,30-40,3441
662,동대문구,휘경2동,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210,356.0,549.0,347.0,11743.0,115.0,7.0,4974,11954,12503,25147,1.05,23950,40-50,336
663,동대문구,휘경2동,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210,356.0,549.0,347.0,11743.0,115.0,7.0,4974,11954,12503,25147,1.05,23950,50-,0
664,동대문구,청량리동,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1679,1134.0,646.0,284.0,11743.0,115.0,7.0,4974,10394,10855,22527,1.2,18773,0-5,8574
665,동대문구,청량리동,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1679,1134.0,646.0,284.0,11743.0,115.0,7.0,4974,10394,10855,22527,1.2,18773,5-10,5850
666,동대문구,청량리동,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1679,1134.0,646.0,284.0,11743.0,115.0,7.0,4974,10394,10855,22527,1.2,18773,10-15,12423
667,동대문구,청량리동,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1679,1134.0,646.0,284.0,11743.0,115.0,7.0,4974,10394,10855,22527,1.2,18773,15-20,18138
668,동대문구,청량리동,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1679,1134.0,646.0,284.0,11743.0,115.0,7.0,4974,10394,10855,22527,1.2,18773,20-30,7138
669,동대문구,청량리동,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1679,1134.0,646.0,284.0,11743.0,115.0,7.0,4974,10394,10855,22527,1.2,18773,30-40,3441
670,동대문구,청량리동,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1679,1134.0,646.0,284.0,11743.0,115.0,7.0,4974,10394,10855,22527,1.2,18773,40-50,336
671,동대문구,청량리동,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1679,1134.0,646.0,284.0,11743.0,115.0,7.0,4974,10394,10855,22527,1.2,18773,50-,0
672,동대문구,용신동,1.61,5.0,0.0,0.0,0.0,0.0,1.0,37290.0,5640,989.0,647.0,452.0,11743.0,115.0,7.0,4974,14571,14442,31961,1.61,19852,0-5,8574
673,동대문구,용신동,1.61,5.0,0.0,0.0,0.0,0.0,1.0,37290.0,5640,989.0,647.0,452.0,11743.0,115.0,7.0,4974,14571,14442,31961,1.61,19852,5-10,5850
674,동대문구,용신동,1.61,5.0,0.0,0.0,0.0,0.0,1.0,37290.0,5640,989.0,647.0,452.0,11743.0,115.0,7.0,4974,14571,14442,31961,1.61,19852,10-15,12423
675,동대문구,용신동,1.61,5.0,0.0,0.0,0.0,0.0,1.0,37290.0,5640,989.0,647.0,452.0,11743.0,115.0,7.0,4974,14571,14442,31961,1.61,19852,15-20,18138
676,동대문구,용신동,1.61,5.0,0.0,0.0,0.0,0.0,1.0,37290.0,5640,989.0,647.0,452.0,11743.0,115.0,7.0,4974,14571,14442,31961,1.61,19852,20-30,7138
677,동대문구,용신동,1.61,5.0,0.0,0.0,0.0,0.0,1.0,37290.0,5640,989.0,647.0,452.0,11743.0,115.0,7.0,4974,14571,14442,31961,1.61,19852,30-40,3441
678,동대문구,용신동,1.61,5.0,0.0,0.0,0.0,0.0,1.0,37290.0,5640,989.0,647.0,452.0,11743.0,115.0,7.0,4974,14571,14442,31961,1.61,19852,40-50,336
679,동대문구,용신동,1.61,5.0,0.0,0.0,0.0,0.0,1.0,37290.0,5640,989.0,647.0,452.0,11743.0,115.0,7.0,4974,14571,14442,31961,1.61,19852,50-,0
680,동대문구,제기동,1.18,4.0,0.0,0.0,0.0,0.0,2.0,37812.0,4750,922.0,564.0,342.0,11743.0,115.0,7.0,4974,12530,12400,27576,1.18,23369,0-5,8574
681,동대문구,제기동,1.18,4.0,0.0,0.0,0.0,0.0,2.0,37812.0,4750,922.0,564.0,342.0,11743.0,115.0,7.0,4974,12530,12400,27576,1.18,23369,5-10,5850
682,동대문구,제기동,1.18,4.0,0.0,0.0,0.0,0.0,2.0,37812.0,4750,922.0,564.0,342.0,11743.0,115.0,7.0,4974,12530,12400,27576,1.18,23369,10-15,12423
683,동대문구,제기동,1.18,4.0,0.0,0.0,0.0,0.0,2.0,37812.0,4750,922.0,564.0,342.0,11743.0,115.0,7.0,4974,12530,12400,27576,1.18,23369,15-20,18138
684,동대문구,제기동,1.18,4.0,0.0,0.0,0.0,0.0,2.0,37812.0,4750,922.0,564.0,342.0,11743.0,115.0,7.0,4974,12530,12400,27576,1.18,23369,20-30,7138
685,동대문구,제기동,1.18,4.0,0.0,0.0,0.0,0.0,2.0,37812.0,4750,922.0,564.0,342.0,11743.0,115.0,7.0,4974,12530,12400,27576,1.18,23369,30-40,3441
686,동대문구,제기동,1.18,4.0,0.0,0.0,0.0,0.0,2.0,37812.0,4750,922.0,564.0,342.0,11743.0,115.0,7.0,4974,12530,12400,27576,1.18,23369,40-50,336
687,동대문구,제기동,1.18,4.0,0.0,0.0,0.0,0.0,2.0,37812.0,4750,922.0,564.0,342.0,11743.0,115.0,7.0,4974,12530,12400,27576,1.18,23369,50-,0
688,동대문구,전농1동,1.19,4.0,1.0,177793.0,0.0,0.0,0.0,0.0,2199,1165.0,719.0,389.0,11743.0,115.0,7.0,4974,14480,14366,30988,1.19,26040,0-5,8574
689,동대문구,전농1동,1.19,4.0,1.0,177793.0,0.0,0.0,0.0,0.0,2199,1165.0,719.0,389.0,11743.0,115.0,7.0,4974,14480,14366,30988,1.19,26040,5-10,5850
690,동대문구,전농1동,1.19,4.0,1.0,177793.0,0.0,0.0,0.0,0.0,2199,1165.0,719.0,389.0,11743.0,115.0,7.0,4974,14480,14366,30988,1.19,26040,10-15,12423
691,동대문구,전농1동,1.19,4.0,1.0,177793.0,0.0,0.0,0.0,0.0,2199,1165.0,719.0,389.0,11743.0,115.0,7.0,4974,14480,14366,30988,1.19,26040,15-20,18138
692,동대문구,전농1동,1.19,4.0,1.0,177793.0,0.0,0.0,0.0,0.0,2199,1165.0,719.0,389.0,11743.0,115.0,7.0,4974,14480,14366,30988,1.19,26040,20-30,7138
693,동대문구,전농1동,1.19,4.0,1.0,177793.0,0.0,0.0,0.0,0.0,2199,1165.0,719.0,389.0,11743.0,115.0,7.0,4974,14480,14366,30988,1.19,26040,30-40,3441
694,동대문구,전농1동,1.19,4.0,1.0,177793.0,0.0,0.0,0.0,0.0,2199,1165.0,719.0,389.0,11743.0,115.0,7.0,4974,14480,14366,30988,1.19,26040,40-50,336
695,동대문구,전농1동,1.19,4.0,1.0,177793.0,0.0,0.0,0.0,0.0,2199,1165.0,719.0,389.0,11743.0,115.0,7.0,4974,14480,14366,30988,1.19,26040,50-,0
696,동대문구,전농2동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894,438.0,719.0,389.0,11743.0,115.0,7.0,4974,9587,10331,20351,0.86,23664,0-5,8574
697,동대문구,전농2동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894,438.0,719.0,389.0,11743.0,115.0,7.0,4974,9587,10331,20351,0.86,23664,5-10,5850
698,동대문구,전농2동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894,438.0,719.0,389.0,11743.0,115.0,7.0,4974,9587,10331,20351,0.86,23664,10-15,12423
699,동대문구,전농2동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894,438.0,719.0,389.0,11743.0,115.0,7.0,4974,9587,10331,20351,0.86,23664,15-20,18138
700,동대문구,전농2동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894,438.0,719.0,389.0,11743.0,115.0,7.0,4974,9587,10331,20351,0.86,23664,20-30,7138
701,동대문구,전농2동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894,438.0,719.0,389.0,11743.0,115.0,7.0,4974,9587,10331,20351,0.86,23664,30-40,3441
702,동대문구,전농2동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894,438.0,719.0,389.0,11743.0,115.0,7.0,4974,9587,10331,20351,0.86,23664,40-50,336
703,동대문구,전농2동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894,438.0,719.0,389.0,11743.0,115.0,7.0,4974,9587,10331,20351,0.86,23664,50-,0
704,동대문구,답십리1동,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,455.0,699.0,411.0,11743.0,115.0,7.0,4974,11904,12594,29492,0.81,36410,0-5,8574
705,동대문구,답십리1동,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,455.0,699.0,411.0,11743.0,115.0,7.0,4974,11904,12594,29492,0.81,36410,5-10,5850
706,동대문구,답십리1동,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,455.0,699.0,411.0,11743.0,115.0,7.0,4974,11904,12594,29492,0.81,36410,10-15,12423
707,동대문구,답십리1동,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,455.0,699.0,411.0,11743.0,115.0,7.0,4974,11904,12594,29492,0.81,36410,15-20,18138
708,동대문구,답십리1동,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,455.0,699.0,411.0,11743.0,115.0,7.0,4974,11904,12594,29492,0.81,36410,20-30,7138
709,동대문구,답십리1동,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,455.0,699.0,411.0,11743.0,115.0,7.0,4974,11904,12594,29492,0.81,36410,30-40,3441
710,동대문구,답십리1동,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,455.0,699.0,411.0,11743.0,115.0,7.0,4974,11904,12594,29492,0.81,36410,40-50,336
711,동대문구,답십리1동,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,455.0,699.0,411.0,11743.0,115.0,7.0,4974,11904,12594,29492,0.81,36410,50-,0
712,동대문구,답십리2동,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186,750.0,699.0,411.0,11743.0,115.0,7.0,4974,13350,14304,28970,0.85,34082,0-5,8574
713,동대문구,답십리2동,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186,750.0,699.0,411.0,11743.0,115.0,7.0,4974,13350,14304,28970,0.85,34082,5-10,5850
714,동대문구,답십리2동,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186,750.0,699.0,411.0,11743.0,115.0,7.0,4974,13350,14304,28970,0.85,34082,10-15,12423
715,동대문구,답십리2동,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186,750.0,699.0,411.0,11743.0,115.0,7.0,4974,13350,14304,28970,0.85,34082,15-20,18138
716,동대문구,답십리2동,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186,750.0,699.0,411.0,11743.0,115.0,7.0,4974,13350,14304,28970,0.85,34082,20-30,7138
717,동대문구,답십리2동,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186,750.0,699.0,411.0,11743.0,115.0,7.0,4974,13350,14304,28970,0.85,34082,30-40,3441
718,동대문구,답십리2동,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186,750.0,699.0,411.0,11743.0,115.0,7.0,4974,13350,14304,28970,0.85,34082,40-50,336
719,동대문구,답십리2동,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186,750.0,699.0,411.0,11743.0,115.0,7.0,4974,13350,14304,28970,0.85,34082,50-,0
720,동대문구,장안1동,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4572,763.0,568.0,382.0,11743.0,115.0,7.0,4974,17315,17549,39212,1.25,31370,0-5,8574
721,동대문구,장안1동,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4572,763.0,568.0,382.0,11743.0,115.0,7.0,4974,17315,17549,39212,1.25,31370,5-10,5850
722,동대문구,장안1동,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4572,763.0,568.0,382.0,11743.0,115.0,7.0,4974,17315,17549,39212,1.25,31370,10-15,12423
723,동대문구,장안1동,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4572,763.0,568.0,382.0,11743.0,115.0,7.0,4974,17315,17549,39212,1.25,31370,15-20,18138
724,동대문구,장안1동,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4572,763.0,568.0,382.0,11743.0,115.0,7.0,4974,17315,17549,39212,1.25,31370,20-30,7138
725,동대문구,장안1동,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4572,763.0,568.0,382.0,11743.0,115.0,7.0,4974,17315,17549,39212,1.25,31370,30-40,3441
726,동대문구,장안1동,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4572,763.0,568.0,382.0,11743.0,115.0,7.0,4974,17315,17549,39212,1.25,31370,40-50,336
727,동대문구,장안1동,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4572,763.0,568.0,382.0,11743.0,115.0,7.0,4974,17315,17549,39212,1.25,31370,50-,0
728,동대문구,장안2동,1.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3164,629.0,568.0,382.0,11743.0,115.0,7.0,4974,15043,15140,31649,1.09,29036,0-5,8574
729,동대문구,장안2동,1.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3164,629.0,568.0,382.0,11743.0,115.0,7.0,4974,15043,15140,31649,1.09,29036,5-10,5850
730,동대문구,장안2동,1.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3164,629.0,568.0,382.0,11743.0,115.0,7.0,4974,15043,15140,31649,1.09,29036,10-15,12423
731,동대문구,장안2동,1.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3164,629.0,568.0,382.0,11743.0,115.0,7.0,4974,15043,15140,31649,1.09,29036,15-20,18138
732,동대문구,장안2동,1.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3164,629.0,568.0,382.0,11743.0,115.0,7.0,4974,15043,15140,31649,1.09,29036,20-30,7138
733,동대문구,장안2동,1.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3164,629.0,568.0,382.0,11743.0,115.0,7.0,4974,15043,15140,31649,1.09,29036,30-40,3441
734,동대문구,장안2동,1.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3164,629.0,568.0,382.0,11743.0,115.0,7.0,4974,15043,15140,31649,1.09,29036,40-50,336
735,동대문구,장안2동,1.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3164,629.0,568.0,382.0,11743.0,115.0,7.0,4974,15043,15140,31649,1.09,29036,50-,0
736,동대문구,이문1동,1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1477,606.0,540.0,347.0,11743.0,115.0,7.0,4974,14669,15035,26940,1.04,25904,0-5,8574
737,동대문구,이문1동,1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1477,606.0,540.0,347.0,11743.0,115.0,7.0,4974,14669,15035,26940,1.04,25904,5-10,5850
738,동대문구,이문1동,1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1477,606.0,540.0,347.0,11743.0,115.0,7.0,4974,14669,15035,26940,1.04,25904,10-15,12423
739,동대문구,이문1동,1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1477,606.0,540.0,347.0,11743.0,115.0,7.0,4974,14669,15035,26940,1.04,25904,15-20,18138
740,동대문구,이문1동,1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1477,606.0,540.0,347.0,11743.0,115.0,7.0,4974,14669,15035,26940,1.04,25904,20-30,7138
741,동대문구,이문1동,1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1477,606.0,540.0,347.0,11743.0,115.0,7.0,4974,14669,15035,26940,1.04,25904,30-40,3441
742,동대문구,이문1동,1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1477,606.0,540.0,347.0,11743.0,115.0,7.0,4974,14669,15035,26940,1.04,25904,40-50,336
743,동대문구,이문1동,1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1477,606.0,540.0,347.0,11743.0,115.0,7.0,4974,14669,15035,26940,1.04,25904,50-,0
744,동대문구,이문2동,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,705,555.0,540.0,347.0,11743.0,115.0,7.0,4974,10552,11134,22004,0.69,31890,0-5,8574
745,동대문구,이문2동,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,705,555.0,540.0,347.0,11743.0,115.0,7.0,4974,10552,11134,22004,0.69,31890,5-10,5850
746,동대문구,이문2동,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,705,555.0,540.0,347.0,11743.0,115.0,7.0,4974,10552,11134,22004,0.69,31890,10-15,12423
747,동대문구,이문2동,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,705,555.0,540.0,347.0,11743.0,115.0,7.0,4974,10552,11134,22004,0.69,31890,15-20,18138
748,동대문구,이문2동,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,705,555.0,540.0,347.0,11743.0,115.0,7.0,4974,10552,11134,22004,0.69,31890,20-30,7138
749,동대문구,이문2동,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,705,555.0,540.0,347.0,11743.0,115.0,7.0,4974,10552,11134,22004,0.69,31890,30-40,3441
750,동대문구,이문2동,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,705,555.0,540.0,347.0,11743.0,115.0,7.0,4974,10552,11134,22004,0.69,31890,40-50,336
